"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"       (2015 VJ173)",43.57,0.1497,22.58,54.47,115.38,37.050,50.10,288,1125,5,44,,,8.20
"       (2015 VK173)",44.02,0.0570,11.65,60.28,245.18,41.510,46.53,292,1119,5,36,,,7.90
"       (2015 VL173)",44.93,0.0769,2.33,158.25,313.07,41.474,48.39,301,1125,4,36,,,8.50
"       (2015 VM173)",44.24,0.0503,2.43,183.50,102.55,42.011,46.46,294,1804,4,41,,,6.10
"       (2015 VN173)",43.02,0.0439,5.27,79.14,144.47,41.126,44.91,282,801,5,32,,,8.30
"       (2015 VO173)",45.23,0.1578,20.84,55.88,305.42,38.091,52.37,304,858,5,29,,,9.00
"       (2015 VP173)",44.19,0.0493,3.42,110.60,96.16,42.012,46.37,294,534,6,30,,,7.80
"       (2015 VQ173)",45.08,0.1092,2.79,135.58,277.03,40.164,50.01,303,801,5,35,,,7.50
"       (2015 VR173)",43.88,0.0220,4.21,97.16,170.13,42.915,44.85,291,772,5,31,,,8.70
"       (2015 VS173)",45.94,0.1337,11.78,211.95,100.87,39.794,52.08,311,773,5,27,,,8.50
"       (2015 VT173)",43.53,0.0406,3.46,150.92,263.32,41.766,45.30,287,832,5,24,,,9.10
"       (2015 VJ181)",42.95,0.1875,37.35,80.28,312.66,34.901,51.00,282,2479,3,46,,,7.11
"       (2015 VX184)",70.24,0.3437,33.49,11.47,93.05,46.097,94.38,589,822,5,20,,,6.20
"       (2015 VY184)",83.49,0.7798,26.95,10.13,301.12,18.385,148.59,763,32,9,5,,,9.84
"       (2015 VZ184)",39.64,0.2803,13.96,353.23,55.14,28.533,50.76,250,8144,2,137,,,7.83
"       (2015 VO202)",39.53,0.2440,3.32,123.16,169.24,29.883,49.17,249,828,5,32,,,8.80
"       (2015 VP202)",54.32,0.2908,2.85,130.53,252.75,38.520,70.11,400,846,5,27,,,9.07
"       (2015 VQ202)",44.13,0.0160,2.42,48.54,36.35,43.421,44.84,293,526,5,21,,,8.59
"       (2015 VQ207)",155.3,0.7977,28.52,117.53,240.56,31.407,279.11,1.93e+03,1169,3,12,,,8.92
"       (2015 VR207)",80.79,0.5455,26.57,196.54,157.30,36.718,124.86,726,1500,4,13,,,7.85
"       (2015 VS207)",90.42,0.6121,1.20,249.44,105.13,35.071,145.76,860,1116,4,16,,,7.97
"       (2015 VT207)",53.74,0.3226,37.36,106.07,246.58,36.406,71.08,394,1466,4,10,,,8.13
"       (2015 VU207)",30.26,0.0332,38.91,114.14,30.12,29.253,31.26,166,2498,3,36,,,7.28
"       (2015 VV207)",56.5,0.4164,29.33,91.31,296.24,32.974,80.02,425,1403,4,18,,,8.39
"       (2015 VB208)",93.63,0.6323,35.63,89.43,251.43,34.427,152.83,906,1419,4,11,,,8.20
"       (2015 XR384)",36.17,0.9009,157.48,1.90,271.15,3.583,68.75,218,124,4,45,,,16.10
"       (2015 XO480)",42.58,0.2017,52.22,70.11,265.72,33.991,51.16,278,1088,5,8,,,8.34
"       (2016 AN278)",47.03,0.2181,6.97,190.11,271.43,36.768,57.28,322,3339,3,44,,,6.97
"       (2016 AT281)",61.67,0.9563,22.19,347.54,248.37,2.693,120.64,484,134,3,60,,,15.29
"       (2016 CO264)",46.84,0.9356,129.76,178.12,66.58,3.018,90.66,321,350,2,68,,,16.20
"       (2016 CD289)",52.92,0.2550,30.70,340.41,340.94,39.424,66.41,385,2276,6,16,,,7.23
"       (2016 CN323)",97.32,0.6413,13.07,295.47,271.69,34.914,159.73,960,830,6,25,,,7.10
"       (2016 EJ203)",64.84,0.9580,170.96,7.08,227.34,2.723,126.96,522,287,2,63,,,18.10
"       (2016 FT58)",42.05,0.0266,15.30,243.01,293.60,40.933,43.17,273,4,9,9,,,7.84
"       (2016 FU58)",43.07,0.1395,23.92,336.02,248.03,37.064,49.08,283,1121,6,20,,,7.28
"       (2016 FV58)",41.12,0.0164,7.81,264.47,88.49,40.445,41.80,264,4,9,12,,,7.76
"       (2016 FW58)",42.02,0.0585,20.28,327.24,208.08,39.565,44.48,272,4,9,12,,,7.79
"       (2016 FX58)",54.13,0.2864,22.98,332.07,329.02,38.626,69.63,398,2537,5,23,,,5.80
"       (2016 FY58)",41.63,0.0706,14.38,325.50,210.85,38.688,44.56,269,4,9,12,,,8.30
"       (2016 FZ58)",47.99,0.1017,8.55,284.11,213.47,43.109,52.87,332,13,9,10,,,6.75
"       (2016 FA59)",35.71,0.1006,25.60,339.46,22.18,32.120,39.30,213,13,9,10,,,7.69
"       (2016 FB59)",41.62,0.0618,18.37,259.15,283.53,39.046,44.19,268,4,9,15,,,8.64
"       (2016 FC59)",41.85,0.0211,17.16,306.79,234.28,40.961,42.73,271,4,9,15,,,7.64
"       (2016 FD59)",39.26,0.2103,20.03,206.52,326.79,31.007,47.52,246,3,9,12,,,9.16
"       (2016 FE59)",42.04,0.0976,10.56,238.60,300.35,37.937,46.14,273,4,9,12,,,8.59
"       (2016 FF59)",42.66,0.1011,14.19,206.22,56.28,38.349,46.98,279,13,9,10,,,7.14
"       (2016 FG59)",41.18,0.1289,28.35,329.59,38.80,35.875,46.49,264,4,9,9,,,7.09
"       (2016 FH59)",42.26,0.0720,15.54,302.70,197.89,39.215,45.30,275,3,9,9,,,7.55
"       (2016 FJ59)",36.65,0.1021,23.82,349.68,339.83,32.908,40.39,222,12,9,10,,,7.44
"       (2016 FK59)",41.89,0.3791,27.60,347.88,197.19,26.010,57.77,271,4,9,15,,,9.95
"       (2016 FL59)",42.96,0.0227,6.93,277.09,259.99,41.981,43.93,282,3989,3,96,,,6.89
"       (2016 FM59)",39.2,0.1822,27.89,200.81,342.70,32.061,46.35,245,3,9,9,,,9.34
"       (2016 FN59)",57.85,0.3839,5.77,229.37,278.44,35.642,80.06,440,7680,2,144,,,6.81
"       (2016 FO59)",130.2,0.8040,20.44,201.24,266.26,25.527,234.97,1.49e+03,13,9,17,,,7.45
"       (2016 FQ59)",41.41,0.0075,17.90,332.27,38.50,41.099,41.72,266,4,9,15,,,7.58
"       (2016 FS59)",41.75,0.2326,24.90,231.46,309.53,32.043,51.46,270,3,9,12,,,9.59
"       (2016 FT59)",43.42,0.0647,17.08,304.02,109.47,40.610,46.23,286,2,9,9,,,7.63
"       (2016 FU59)",42.39,0.1996,24.30,206.11,130.62,33.932,50.85,276,3,9,12,,,6.95
"       (2016 FV59)",51.73,0.2387,9.02,215.31,345.66,39.381,64.07,372,29,9,16,,,7.44
"       (2016 FX59)",42.46,0.0597,29.61,211.10,274.10,39.930,45.00,277,2,9,9,,,8.04
"       (2016 FY59)",44.02,0.1287,30.99,208.98,316.71,38.355,49.69,292,3,9,9,,,7.91
"       (2016 FZ59)",43.46,0.1489,20.51,297.37,227.57,36.995,49.93,287,2,9,9,,,8.73
"       (2016 FA60)",43.01,0.1659,23.85,311.79,252.32,35.872,50.14,282,2,9,9,,,9.07
"       (2016 FB60)",43.09,0.1245,9.97,291.91,249.82,37.725,48.46,283,2,9,9,,,8.62
"       (2016 FC60)",42.01,0.1832,7.75,308.82,250.99,34.319,49.71,272,7008,3,31,,,7.47
"       (2016 FD60)",45.56,0.2021,15.95,202.55,258.52,36.350,54.77,308,7302,3,22,,,7.14
"       (2016 FE60)",37.99,0.1004,10.02,235.67,22.58,34.176,41.80,234,12,9,14,,,7.51
"       (2016 FK164)",44.06,0.1421,27.69,344.47,33.66,37.803,50.33,293,1897,6,17,,,5.51
"       (2016 GZ276)",142.9,0.7314,22.01,76.35,220.54,38.390,247.47,1.71e+03,769,6,15,,,7.00
"       (2016 GA277)",152.5,0.7655,19.42,112.84,179.00,35.760,269.18,1.88e+03,701,6,13,,,7.60
"       (2016 GB277)",78.64,0.4929,31.42,36.89,256.71,39.878,117.40,697,701,7,14,,,7.20
"       (2016 LP88)",49.9,0.0279,23.58,63.34,166.71,48.512,51.29,353,1,9,4,,,7.10
"       (2016 LS88)",52.47,0.0402,34.01,117.58,117.99,50.359,54.58,380,1,9,4,,,8.09
"       (2016 LT88)",49.15,0.0067,33.01,155.87,85.01,48.815,49.48,345,1,9,4,,,8.61
"       (2016 LU88)",47.31,0.0684,30.50,142.91,95.86,44.074,50.55,325,1,9,4,,,9.06
"       (2016 LV88)",44.83,0.0464,28.75,114.81,122.14,42.752,46.92,300,1,9,4,,,8.42
"       (2016 LW88)",36.83,0.0206,39.04,168.78,75.44,36.077,37.59,224,1,9,4,,,9.40
"       (2016 LX88)",45.34,0.0350,2.48,73.86,167.95,43.758,46.93,305,1,9,4,,,8.02
"       (2016 LY88)",50.97,0.0371,35.16,142.46,95.89,49.073,52.86,364,1,9,4,,,8.37
"       (2016 LZ88)",43.77,0.0383,24.92,165.77,75.42,42.094,45.45,290,1,9,4,,,8.60
"       (2016 LA89)",38.3,0.0392,20.49,239.86,2.52,36.795,39.80,237,1,9,4,,,9.33
"       (2016 LB89)",43.3,0.0214,3.25,63.39,178.45,42.373,44.22,285,1,9,4,,,8.74
"       (2016 LC89)",44.19,0.0330,0.81,231.28,11.39,42.729,45.65,294,1,9,4,,,8.49
"       (2016 LD89)",47.51,0.0484,28.16,115.99,120.54,45.210,49.81,327,1,9,4,,,8.02
"       (2016 LE89)",42.3,0.0434,1.12,88.51,154.52,40.466,44.14,275,1,9,4,,,8.89
"       (2016 LG89)",45.45,0.0282,31.21,194.32,50.78,44.168,46.73,306,1,9,4,,,7.53
"       (2016 LH89)",38.75,0.0301,24.10,153.05,87.65,37.585,39.92,241,1,9,4,,,8.85
"       (2016 LJ89)",33.5,0.0387,10.48,198.18,44.62,32.207,34.80,194,1,9,4,,,10.22
"       (2016 LK89)",60.11,0.0000,25.22,127.30,187.39,60.109,60.11,466,1,9,4,,,6.19
"       (2016 LL89)",43.44,0.0271,2.38,213.28,28.75,42.259,44.62,286,1,9,4,,,8.50
"       (2016 LM89)",44.36,0.0219,35.72,104.46,128.96,43.389,45.33,295,1,9,4,,,8.95
"       (2016 LN89)",36.23,0.0265,8.84,172.01,70.88,35.273,37.19,218,1,9,4,,,9.83
"       (2016 LP89)",37.06,0.0254,11.60,241.09,1.66,36.123,38.00,226,1,9,4,,,9.68
"       (2016 LQ89)",44.63,0.0229,2.76,80.90,143.82,43.607,45.65,298,1,9,4,,,8.49
"       (2016 LR89)",34.89,0.0296,8.25,165.83,76.03,33.860,35.92,206,1,9,4,,,9.80
"       (2016 LS89)",35.38,0.0230,9.85,181.33,61.47,34.565,36.19,210,1,9,4,,,9.67
"       (2016 LT89)",41.82,0.0155,38.67,63.65,179.12,41.174,42.47,270,1,9,4,,,7.62
"       (2016 LU89)",36.02,0.0349,7.77,138.42,103.58,34.764,37.28,216,1,9,4,,,9.86
"       (2016 LV89)",38.26,0.0300,26.41,63.50,163.22,37.110,39.41,237,1,9,4,,,8.54
"       (2016 LW89)",47.03,0.0192,2.31,70.87,151.74,46.126,47.93,323,1,9,4,,,8.40
"       (2016 LX89)",43.04,0.1438,13.52,153.06,266.49,36.849,49.22,282,1120,6,12,,,5.77
"       (2016 LY89)",40.14,0.0255,15.22,178.35,64.45,39.112,41.16,254,1,9,4,,,9.69
"       (2016 LZ89)",39.33,0.0388,52.18,83.69,144.50,37.806,40.86,247,1,9,4,,,8.39
"       (2016 LA90)",43.22,0.0082,14.36,135.85,105.86,42.859,43.57,284,1,9,4,,,8.36
"       (2016 LB90)",50.15,0.0106,24.34,189.31,54.67,49.623,50.68,355,1,9,4,,,8.48
"       (2016 LC90)",43.58,0.0166,0.32,165.74,76.63,42.860,44.31,288,1,9,4,,,8.28
"       (2016 LD90)",39.52,0.0439,15.31,172.68,70.38,37.788,41.26,248,1,9,4,,,8.67
"       (2016 LE90)",48.07,0.0571,23.85,140.25,98.91,45.320,50.81,333,1,9,4,,,8.11
"       (2016 LF90)",38.91,0.7769,79.12,217.37,72.51,8.679,69.14,243,1,9,4,,,15.18
"       (2016 LG90)",37.27,0.0317,24.70,62.11,180.19,36.092,38.46,228,1,9,4,,,9.36
"       (2016 LH90)",39.18,0.0469,31.14,181.89,61.58,37.344,41.02,245,1,9,4,,,9.20
"       (2016 LJ90)",41.53,0.0233,24.91,80.59,160.01,40.564,42.50,268,1,9,4,,,9.19
"       (2016 LL90)",42.97,0.0237,32.51,185.16,59.40,41.951,43.99,282,1,9,4,,,8.38
"       (2016 LM90)",34.82,0.0267,21.23,157.18,83.93,33.892,35.75,205,1,9,4,,,9.77
"       (2016 LN90)",41.7,0.0308,20.30,164.72,77.28,40.412,42.98,269,1,9,4,,,8.78
"       (2016 LO90)",45.76,0.0158,61.47,155.37,86.96,45.032,46.48,310,1,9,4,,,7.74
"       (2016 LP90)",33.36,0.0170,8.00,69.37,173.20,32.793,33.93,193,1,9,4,,,9.58
"       (2016 LQ90)",39.07,0.0569,19.91,142.22,99.16,36.842,41.29,244,1,9,4,,,9.84
"       (2016 LR90)",47.97,0.0559,71.91,198.46,69.18,45.284,50.65,332,1,9,4,,,8.85
"       (2016 LS90)",42.04,0.0279,22.04,135.49,103.15,40.873,43.22,273,1,9,4,,,7.36
"       (2016 LT90)",39.16,0.0487,31.50,98.04,137.04,37.250,41.06,245,1,9,4,,,9.40
"       (2016 LU90)",35.65,0.0231,20.17,142.19,98.93,34.822,36.47,213,1,9,4,,,9.32
"       (2016 LV90)",33.23,0.0378,25.67,242.59,0.69,31.975,34.48,192,1,9,4,,,8.74
"       (2016 LW90)",41.01,0.0041,3.63,64.76,358.02,40.847,41.18,263,1,9,4,,,8.80
"       (2016 PN66)",31.23,0.9067,105.28,216.98,196.82,2.914,59.55,175,320,3,214,,,13.40
"       (2016 PA101)",40.69,0.0952,20.46,91.48,347.40,36.818,44.57,260,515,6,51,,,8.20
"       (2016 PN219)",42.52,0.1428,12.28,284.50,173.58,36.450,48.59,277,1902,4,17,,,6.51
"       (2016 PU219)",38.58,0.0517,34.98,39.37,54.50,36.582,40.57,240,1768,4,8,,,8.32
"       (2016 PK220)",50.37,0.2468,42.30,51.86,260.09,37.941,62.80,358,1441,4,10,,,7.38
"       (2016 PL220)",78.53,0.6012,28.96,74.70,296.75,31.316,125.74,696,1117,4,14,,,8.78
"       (2016 PM220)",40.47,0.1695,23.09,351.73,332.14,33.610,47.33,257,2267,4,17,,,7.85
"       (2016 PN220)",45.9,0.1894,7.05,305.97,125.99,37.207,54.59,311,2204,4,12,,,7.10
"       (2016 PO220)",42.33,0.0352,28.49,351.96,61.52,40.840,43.82,275,2203,4,19,,,7.12
"       (2016 PP220)",45.02,0.1280,6.38,351.01,37.42,39.257,50.78,302,2266,4,19,,,6.76
"       (2016 PT220)",42.74,0.0893,6.24,283.80,84.19,38.920,46.55,279,2204,4,18,,,7.21
"       (2016 QP85)",60.63,0.3433,15.61,121.29,278.57,39.816,81.45,472,1210,4,70,,,7.45
"       (2016 QV89)",177.8,0.7747,21.36,173.10,280.71,40.046,315.51,2.37e+03,2972,2,271,,,5.98
"       (2016 QZ133)",48.19,0.1025,12.03,136.31,138.35,43.251,53.13,335,1872,4,13,,,6.41
"       (2016 QL134)",44.11,0.0508,8.90,125.53,295.21,41.870,46.35,293,1875,5,9,,,7.54
"       (2016 QM134)",44.44,0.0220,4.54,108.65,95.90,43.460,45.42,296,1432,5,11,,,7.06
"       (2016 QN134)",44.15,0.1625,5.74,130.45,280.47,36.973,51.32,293,1831,4,17,,,8.01
"       (2016 QO134)",44.15,0.2998,16.91,174.45,174.11,30.910,57.38,293,1410,4,11,,,8.78
"       (2016 QP134)",95.1,0.6371,24.36,171.49,269.44,34.511,155.70,927,1561,4,18,,,6.44
"       (2016 QV134)",42.73,0.1910,7.95,120.52,293.88,34.564,50.89,279,1039,5,7,,,8.77
"       (2016 QW134)",42.27,0.0710,22.81,52.92,345.35,39.269,45.27,275,813,6,7,,,7.65
"       (2016 QX134)",44.13,0.1020,10.89,261.30,151.46,39.630,48.63,293,825,4,14,,,6.78
"       (2016 QY134)",44.65,0.1637,10.42,280.14,123.75,37.344,51.96,298,2194,4,14,,,7.30
"       (2016 QZ134)",43.17,0.1281,20.72,6.99,73.96,37.644,48.70,284,1897,4,12,,,7.54
"       (2016 QA135)",46.91,0.2098,27.83,173.16,129.56,37.070,56.75,321,803,5,16,,,6.95
"       (2016 QB135)",33.39,0.1034,14.94,192.14,322.27,29.941,36.85,193,804,6,10,,,8.10
"       (2016 QC135)",44.59,0.1152,8.71,149.45,72.02,39.450,49.73,298,2255,5,13,,,7.03
"       (2016 QD135)",47.79,0.1455,27.42,138.98,203.84,40.834,54.74,330,806,5,18,,,7.20
"       (2016 QE135)",42.84,0.1197,27.05,38.83,336.07,37.714,47.97,280,1828,4,20,,,7.63
"       (2016 QF135)",49.17,0.2556,27.59,48.78,333.54,36.604,61.74,345,3243,4,18,,,7.00
"       (2016 QG135)",47.72,0.1638,23.49,37.27,85.36,39.900,55.53,330,1903,4,25,,,6.37
"       (2016 RU81)",43.64,0.0650,3.55,86.36,331.24,40.804,46.48,288,1829,4,8,,,7.61
"       (2016 RV81)",45.73,0.1588,21.38,188.36,263.85,38.473,53.00,309,1846,4,16,,,7.30
"       (2016 RX81)",44.39,0.0319,4.79,88.47,273.85,42.978,45.81,296,1840,5,11,,,7.42
"       (2016 RA82)",43.51,0.0829,12.37,124.89,165.63,39.897,47.11,287,3257,4,26,,,7.46
"       (2016 RD82)",46,0.1532,25.06,78.64,289.84,38.951,53.04,312,1563,5,10,,,7.84
"       (2016 RF82)",66,0.4531,39.43,109.82,273.70,36.095,95.90,536,1520,4,18,,,7.92
"       (2016 RG82)",43.06,0.0315,3.56,84.08,316.05,41.701,44.41,283,1444,5,9,,,7.34
"       (2016 RH82)",44.44,0.0542,2.42,91.67,212.27,42.025,46.85,296,1422,4,11,,,7.39
"       (2016 RJ82)",38.78,0.0996,55.87,79.80,348.13,34.921,42.65,242,1492,4,13,,,7.81
"       (2016 RK82)",43.13,0.1468,20.83,107.84,324.63,36.799,49.47,283,1468,4,14,,,7.86
"       (2016 RL82)",53.64,0.3157,22.96,62.64,353.94,36.702,70.57,393,1410,4,11,,,7.98
"       (2016 RM82)",45.66,0.1164,29.92,130.46,192.68,40.344,50.98,309,1090,5,16,,,7.04
"       (2016 RN82)",110.8,0.7041,24.45,114.95,265.11,32.774,188.75,1.17e+03,814,5,9,,,7.92
"       (2016 RO82)",46.27,0.1461,34.65,47.96,293.94,39.514,53.03,315,1848,4,18,,,6.54
"       (2016 RP82)",44.9,0.2018,19.71,15.78,350.48,35.839,53.96,301,808,5,18,,,7.50
"       (2016 RQ82)",45.36,0.0652,4.33,127.31,157.64,42.408,48.32,306,1883,4,16,,,7.08
"       (2016 RR82)",44.21,0.0364,2.30,39.30,120.27,42.599,45.82,294,1881,5,12,,,7.16
"       (2016 RS82)",43.39,0.0383,2.87,59.88,187.74,41.729,45.05,286,1881,5,11,,,6.83
"       (2016 RT82)",47.17,0.2422,20.47,4.09,37.30,35.744,58.59,324,1881,4,20,,,7.17
"       (2016 RW82)",52.92,0.2786,28.19,38.41,320.80,38.177,67.66,385,1520,5,20,,,6.68
"       (2016 RX82)",47.49,0.2063,13.32,43.40,356.20,37.698,57.29,327,2244,4,17,,,7.56
"       (2016 SS46)",41.03,0.2553,15.04,142.14,282.11,30.557,51.50,263,1219,4,30,,,8.74
"       (2016 SW50)",74.44,0.5183,32.43,61.14,333.91,35.857,113.03,642,423,6,26,,,8.70
"       (2016 SQ55)",43.49,0.1013,17.53,147.29,130.75,39.084,47.90,287,3311,4,55,,,6.98
"       (2016 SS55)",74.26,0.4824,28.44,182.69,158.87,38.439,110.08,640,1885,3,62,,,6.65
"       (2016 SU55)",38.27,0.0271,27.73,61.46,189.56,37.231,39.31,237,2575,4,32,,,7.93
"       (2016 SY55)",39.71,0.1869,17.27,116.85,332.99,32.293,47.14,250,1503,4,33,,,7.88
"       (2016 SA56)",50.19,0.2784,16.63,144.91,281.85,36.214,64.16,356,1791,4,61,,,7.22
"       (2016 SB56)",40.45,0.0597,17.35,148.93,25.48,38.035,42.87,257,1208,5,17,,,7.43
"       (2016 SE56)",70.9,0.5620,26.74,175.03,218.94,31.057,110.74,597,8072,2,199,,,7.11
"       (2016 SJ56)",47.53,0.2256,15.65,141.26,249.76,36.805,58.25,328,355,9,16,,,8.50
"       (2016 SK56)",43.23,0.1021,15.56,155.49,251.83,38.816,47.64,284,2975,4,38,,,7.16
"       (2016 SN56)",46.05,0.1990,26.62,61.45,64.82,36.887,55.22,313,1550,4,30,,,7.26
"       (2016 SO56)",63.44,0.4015,16.29,164.19,175.12,37.963,88.91,505,1854,4,24,,,7.38
"       (2016 SP56)",50.11,0.2608,20.01,75.32,29.12,37.040,63.18,355,2626,3,54,,,6.45
"       (2016 SU56)",60.29,0.3661,19.14,77.37,346.18,38.218,82.36,468,725,5,16,,,7.96
"       (2016 SY56)",43.18,0.1203,14.01,104.37,333.87,37.988,48.38,284,1885,4,61,,,7.45
"       (2016 SF57)",39.59,0.2112,16.89,93.54,205.95,31.224,47.95,249,1844,4,26,,,7.91
"       (2016 SH57)",46.26,0.1962,17.40,93.71,334.44,37.183,55.33,315,355,9,21,,,8.40
"       (2016 SJ57)",36.64,0.0747,15.31,144.96,269.59,33.907,39.38,222,1861,4,60,,,7.42
"       (2016 SU57)",45.99,0.1906,23.32,186.72,143.31,37.221,54.76,312,1849,3,59,,,7.23
"       (2016 SW57)",46.67,0.1770,13.53,100.72,27.24,38.410,54.93,319,1849,4,30,,,7.03
"       (2016 SZ57)",39.5,0.1250,16.73,111.24,175.82,34.566,44.44,248,676,8,12,,,7.90
"       (2016 SE58)",43.81,0.1413,16.03,150.73,153.51,37.620,50.00,290,1235,4,18,,,7.70
"       (2016 SG58)",249.9,0.8595,13.22,118.96,296.17,35.115,464.64,3.95e+03,2976,2,85,,,7.50
"       (2016 SJ58)",44.1,0.2817,20.62,81.28,344.62,31.676,56.52,293,1565,4,19,,,8.83
"       (2016 SQ58)",36.66,0.1185,22.67,169.97,201.42,32.318,41.01,222,1846,4,58,,,7.94
"       (2016 SR58)",81.37,0.5640,28.86,60.11,313.36,35.479,127.26,734,1478,4,22,,,7.77
"       (2016 SV58)",45.39,0.2737,13.59,132.52,304.79,32.962,57.81,306,1870,4,54,,,8.03
"       (2016 SA59)",261.8,0.8506,21.50,174.61,200.61,39.120,484.56,4.24e+03,1565,3,19,,,7.81
"       (2016 SC59)",44.78,0.1454,13.85,137.67,237.49,38.266,51.29,300,1861,4,24,,,7.69
"       (2016 SJ105)",38.06,0.0558,21.35,170.94,8.67,35.935,40.18,235,1908,5,10,,,8.08
"       (2016 SR105)",47.09,0.5837,18.74,122.30,6.64,19.605,74.58,323,1545,4,10,,,8.39
"       (2016 SW105)",36.54,0.1920,30.34,18.31,70.11,29.521,43.55,221,1095,5,19,,,7.73
"       (2016 SX105)",51.26,0.3142,36.02,73.97,312.97,35.156,67.37,367,1397,4,11,,,7.83
"       (2016 SY105)",45.88,0.2618,26.40,65.31,262.39,33.866,57.89,311,1153,5,9,,,8.44
"       (2016 SZ105)",43.24,0.0363,2.93,135.57,283.49,41.668,44.80,284,1870,4,12,,,7.13
"       (2016 SB106)",44.38,0.0359,4.55,91.24,346.59,42.785,45.97,296,1522,4,14,,,6.93
"       (2016 SD106)",386.9,0.8896,4.80,219.50,162.76,42.713,731.06,7.61e+03,1835,4,18,,,6.70
"       (2016 TS94)",39.67,0.1859,36.65,157.00,186.85,32.294,47.04,250,2218,3,49,,,7.54
"       (2016 TT94)",42.31,0.1698,31.68,105.90,210.82,35.128,49.50,275,2136,4,44,,,6.73
"       (2016 TW94)",43.07,0.0699,28.88,134.06,194.71,40.061,46.08,283,1168,4,11,,,7.55
"       (2016 TY94)",49.44,0.2545,25.66,108.74,279.23,36.857,62.02,348,1524,4,52,,,7.11
"       (2016 TZ94)",44.62,0.1627,24.16,121.48,182.18,37.361,51.88,298,1455,4,13,,,7.28
"       (2016 TA95)",70.72,0.4924,25.45,133.07,250.42,35.893,105.54,595,1499,4,24,,,7.46
"       (2016 TS97)",53.89,0.3269,32.26,146.45,65.38,36.276,71.51,396,434,9,9,,,6.10
"       (2016 TN120)",53.15,0.1649,29.42,125.86,52.15,44.390,61.92,388,434,7,11,,,6.42
"       (2016 TO120)",59.77,0.3326,32.62,83.07,196.22,39.892,79.65,462,437,8,9,,,7.34
"       (2016 TP120)",170.7,0.7636,32.64,126.69,350.21,40.352,301.07,2.23e+03,1532,5,13,,,7.00
"       (2016 TQ120)",77.54,0.4571,37.92,106.35,188.54,42.098,112.98,683,437,9,6,,,6.60
"       (2016 TR120)",54.25,0.1684,32.84,131.91,49.64,45.120,63.39,400,434,9,6,,,6.90
"       (2016 TL176)",47.47,0.2307,21.23,102.20,235.07,36.523,58.43,327,1120,5,9,,,8.40
"       (2016 TM176)",53.88,0.3947,16.51,33.47,284.48,32.609,75.14,395,2221,4,24,,,7.52
"       (2016 US109)",35.71,0.9480,87.40,255.99,173.68,1.856,69.57,213,107,4,96,,,17.10
"       (2016 UN232)",30.39,0.8619,11.17,221.41,224.19,4.199,56.59,168,1,9,20,,,15.85
"       (2016 UL273)",41.95,0.1251,24.77,53.14,353.47,36.699,47.20,272,3265,4,12,,,8.17
"       (2016 UO273)",48.37,0.2070,16.04,69.00,260.70,38.359,58.38,336,2980,4,15,,,7.45
"       (2016 UP273)",85.15,0.6286,14.02,78.36,325.67,31.628,138.68,786,1487,4,9,,,8.94
"       (2016 UQ273)",43.9,0.1544,28.63,52.13,268.03,37.125,50.68,291,1177,5,15,,,7.06
"       (2016 WB75)",46.07,0.1926,20.60,129.35,217.55,37.196,54.95,313,2266,4,12,,,8.00
"       (2016 XO34)",46.86,0.1242,34.28,172.91,210.16,41.041,52.69,321,1446,5,10,,,7.79
"       (2017 CW32)",171.9,0.9829,152.44,332.65,180.55,2.943,340.78,2.25e+03,500,2,105,,,15.60
"       (2017 DM121)",44.26,0.0651,10.21,58.00,86.29,41.379,47.14,294,1089,5,12,,,7.50
"       (2017 DN121)",47.67,0.2266,15.24,353.15,128.06,36.866,58.47,329,2626,4,17,,,7.37
"       (2017 DO121)",178.6,0.8496,16.01,98.37,150.49,26.850,330.26,2.39e+03,381,9,13,,,7.60
"       (2017 DP121)",63.52,0.4783,14.03,123.18,290.75,33.138,93.91,506,386,8,12,,,7.30
"       (2017 EM4)",32.87,0.9201,83.43,347.08,146.56,2.626,63.11,188,153,4,47,,,16.03
"       (2017 FO161)",59.59,0.4278,54.39,164.98,151.65,34.095,85.08,460,2571,4,73,,,4.30
"       (2017 FP161)",47.62,0.1695,15.21,123.92,217.12,39.547,55.69,329,448,7,12,,,7.10
"       (2017 FQ161)",47.4,0.2734,8.27,31.00,3.91,34.441,60.36,326,2220,6,15,,,6.18
"       (2017 FD163)",47.59,0.3679,13.33,323.13,46.10,30.082,65.09,328,416,8,13,,,6.90
"       (2017 FE173)",103.9,0.5961,31.03,178.97,341.64,41.949,165.79,1.06e+03,2504,4,35,,,7.08
"       (2017 GD8)",42.7,0.9467,74.82,41.53,161.94,2.278,83.13,279,62,5,57,,,17.50
"       (2017 JB6)",32.94,0.8844,160.84,254.71,340.46,3.809,62.08,189,116,4,58,,,15.34
"       (2017 MZ4)",67.77,0.9527,65.80,314.87,341.56,3.206,132.34,558,392,2,177,,,13.39
"       (2017 MB7)",1212,0.9963,55.86,58.28,80.43,4.442,2419.67,4.22e+04,411,2,38,,,14.21
"       (2017 OX68)",58.64,0.9706,94.70,304.35,109.00,1.722,115.55,449,218,2,40,,,17.80
"       (2017 OF69)",39.59,0.2128,13.66,218.88,214.94,31.162,48.01,249,4088,2,266,,,4.37
