"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"163731 (2003 KD)",5.201,0.0215,13.67,158.55,96.85,5.089,5.31,11.9,7946,0,609,,,12.80
"164208 (2004 HB27)",5.159,0.0654,7.28,105.30,240.73,4.822,5.50,11.7,11230,0,696,,,12.58
"164210 (2004 JH21)",5.189,0.0642,4.05,203.17,234.54,4.856,5.52,11.8,9224,0,669,,,12.87
"164212 (2004 JB48)",5.278,0.0486,5.97,208.00,197.97,5.022,5.53,12.1,22744,0,586,,,12.96
"164585 Oenomaos (2007 ND2)",5.219,0.0349,14.00,236.10,162.19,5.037,5.40,11.9,8827,0,616,,,12.80
"165531 (2001 CD37)",5.295,0.0434,10.20,142.73,322.44,5.065,5.52,12.2,10027,0,568,,,12.84
"165551 (2001 DZ40)",5.171,0.0344,6.23,125.81,308.51,4.993,5.35,11.8,9262,0,610,,,12.75
"165569 (2001 DG91)",5.147,0.0654,5.43,136.16,332.25,4.810,5.48,11.7,11706,0,526,,,13.18
"166115 (2002 CO208)",5.175,0.1229,0.77,132.66,34.77,4.539,5.81,11.8,9621,0,420,,,13.92
"166123 (2002 CF223)",5.156,0.0679,4.53,325.94,309.96,4.806,5.51,11.7,9617,0,481,,,13.03
"166136 (2002 CN296)",5.174,0.0282,1.25,113.40,152.29,5.028,5.32,11.8,9594,0,576,,,13.33
"166148 (2002 EU14)",5.219,0.0802,26.37,157.34,40.17,4.801,5.64,11.9,7618,0,573,,,12.94
"166211 (2002 EP135)",5.228,0.0087,7.99,160.60,334.86,5.183,5.27,12,8083,0,541,,,12.95
"166230 (2002 FB17)",5.251,0.0962,3.78,359.18,0.40,4.746,5.76,12,9983,0,592,,,13.09
"166285 (2002 GY127)",5.242,0.0643,5.12,204.25,264.46,4.905,5.58,12,9613,0,493,,,13.22
"166351 (2002 KP7)",5.294,0.0519,12.42,129.82,293.57,5.020,5.57,12.2,8497,0,579,,,12.61
"167686 (2004 JX23)",5.156,0.0310,28.08,237.69,284.98,4.996,5.32,11.7,8826,0,851,,,12.25
"168033 (2005 JJ143)",5.22,0.1381,5.67,121.68,253.19,4.499,5.94,11.9,9652,0,984,,,12.63
"168280 (2007 QR5)",5.295,0.0541,1.34,281.27,92.14,5.009,5.58,12.2,9952,0,537,,,13.15
"168362 (1996 RV28)",5.253,0.0814,4.85,240.64,159.74,4.826,5.68,12,10006,0,686,,,12.75
"168364 (1996 TZ19)",5.204,0.0379,9.11,311.91,342.82,5.007,5.40,11.9,9674,0,552,,,12.86
"171253 (2005 NJ12)",5.288,0.0545,2.34,179.28,212.65,5.000,5.58,12.2,22753,0,489,,,13.54
"171424 Rudyfernandez (2007 NL2)",5.166,0.0165,16.53,246.98,102.64,5.081,5.25,11.7,8511,0,1051,,,12.23
"171433 Prothous (2007 RK35)",5.261,0.0553,5.54,166.35,222.28,4.970,5.55,12.1,7953,0,574,,,13.04
"172819 (2004 JN42)",5.279,0.0734,15.19,212.21,134.82,4.892,5.67,12.1,8020,0,1008,,,12.27
"173084 (2007 PO1)",5.17,0.0493,15.87,241.69,116.81,4.915,5.42,11.8,8824,0,883,,,12.34
"173086 Nireus (2007 RS8)",5.146,0.0977,17.49,237.40,185.14,4.643,5.65,11.7,8719,0,683,,,12.71
"173117 Promachus (1973 SA1)",5.174,0.1225,7.78,182.06,206.41,4.540,5.81,11.8,17990,0,739,,,12.82
"175129 (2005 BJ19)",5.19,0.0212,20.59,112.28,40.80,5.080,5.30,11.8,8011,0,714,,,12.54
"175471 (2006 QA138)",5.216,0.0381,4.41,171.43,202.91,5.017,5.42,11.9,9182,0,437,,,13.16
"177655 (2005 AF32)",5.218,0.1412,20.90,128.54,149.69,4.481,5.95,11.9,8008,0,842,,,12.33
"178268 (2008 AH32)",5.262,0.0173,11.98,140.28,303.71,5.171,5.35,12.1,9933,0,422,,,12.96
"178291 (1989 UV7)",5.17,0.1279,18.50,96.16,198.16,4.509,5.83,11.8,12340,0,541,,,12.58
"178387 (1997 TN30)",5.224,0.0923,0.68,359.63,125.85,4.742,5.71,11.9,10122,0,596,,,13.08
"179133 (2001 SF293)",5.117,0.0440,9.48,347.67,21.82,4.892,5.34,11.6,10382,0,378,,,13.08
"179190 (2001 TS154)",5.143,0.0725,11.36,86.88,195.55,4.770,5.52,11.7,8380,0,659,,,12.69
"179217 (2001 TB225)",5.165,0.0863,0.88,174.90,195.09,4.719,5.61,11.7,11112,0,291,,,13.98
"179233 (2001 UQ60)",5.172,0.0972,3.90,299.75,13.93,4.669,5.67,11.8,7954,0,322,,,13.30
"179244 (2001 UP100)",5.154,0.1019,3.64,33.08,284.07,4.629,5.68,11.7,10012,0,307,,,13.20
"179902 (2002 VO4)",5.173,0.0765,4.14,41.99,268.35,4.777,5.57,11.8,10335,0,350,,,13.41
"180265 (2003 WC27)",5.09,0.0480,6.37,297.49,42.04,4.845,5.33,11.5,7945,0,361,,,13.39
"180274 (2003 WC63)",5.201,0.0284,10.50,55.58,247.07,5.053,5.35,11.9,7211,0,615,,,12.82
"181278 (2005 YR53)",5.207,0.0790,0.36,339.38,285.46,4.796,5.62,11.9,8341,0,403,,,13.61
"181279 Iapyx (2006 BF8)",5.177,0.0613,22.52,149.79,336.71,4.860,5.49,11.8,10793,0,545,,,13.10
"181648 (2007 EE1)",5.136,0.0302,3.23,210.41,135.41,4.981,5.29,11.6,7941,0,536,,,13.44
"181665 (2008 AG32)",5.151,0.0860,19.78,102.06,175.49,4.708,5.59,11.7,9219,0,612,,,12.72
"181751 Phaenops (1996 HS12)",5.216,0.0914,15.97,45.69,157.70,4.740,5.69,11.9,9951,0,449,,,13.00
"181773 (1997 LH5)",5.151,0.0734,12.18,119.16,193.85,4.773,5.53,11.7,9244,0,308,,,13.30
"182121 (2000 QL227)",5.184,0.1588,9.89,209.57,115.51,4.360,6.01,11.8,9579,0,619,,,12.89
"182161 (2000 SL184)",5.217,0.1781,7.32,135.81,162.68,4.288,6.15,11.9,8743,0,464,,,12.75
"182163 (2000 SO193)",5.214,0.1045,9.15,342.20,346.69,4.669,5.76,11.9,8381,0,401,,,12.97
"182176 (2000 SM250)",5.23,0.1247,18.07,163.09,104.11,4.578,5.88,12,8337,0,840,,,12.43
"182178 (2000 SR282)",5.206,0.1154,25.54,215.45,128.20,4.605,5.81,11.9,11883,0,487,,,12.63
"182445 (2001 SD30)",5.139,0.0595,17.29,192.14,156.71,4.833,5.44,11.6,8342,0,570,,,12.92
"182487 (2001 SK158)",5.157,0.0581,23.01,198.63,106.96,4.857,5.46,11.7,11918,0,563,,,12.76
"182506 (2001 SL251)",5.183,0.1157,9.03,36.02,273.86,4.583,5.78,11.8,16728,0,595,,,12.64
"182516 (2001 SK293)",5.079,0.0644,11.24,173.87,173.93,4.752,5.41,11.4,7977,0,288,,,13.78
"182522 (2001 SZ337)",5.221,0.0881,3.54,339.08,4.84,4.761,5.68,11.9,8323,0,280,,,13.54
"182541 (2001 TP51)",5.11,0.0434,8.63,181.38,125.98,4.888,5.33,11.6,8341,0,629,,,12.91
"182548 (2001 TS83)",5.129,0.0453,9.48,226.89,97.38,4.897,5.36,11.6,8015,0,385,,,13.28
"182625 (2001 UF114)",5.223,0.0909,25.70,218.15,56.99,4.748,5.70,11.9,14750,0,526,,,12.62
"182627 (2001 UC124)",5.214,0.0512,22.86,71.07,299.10,4.947,5.48,11.9,7934,0,460,,,12.91
"182647 (2001 UA170)",5.219,0.0995,12.15,24.26,283.45,4.700,5.74,11.9,8350,0,490,,,12.70
"182666 (2001 UG206)",5.189,0.0355,26.00,199.11,106.51,5.005,5.37,11.8,7673,0,411,,,13.02
"182669 (2001 UZ214)",5.264,0.0475,5.93,214.37,79.77,5.014,5.51,12.1,8060,0,385,,,13.34
"182675 (2001 UA226)",5.226,0.0481,10.21,67.13,292.86,4.975,5.48,11.9,9935,0,339,,,13.08
"182746 (2001 XV105)",5.185,0.0955,28.11,37.41,267.58,4.690,5.68,11.8,9705,0,693,,,12.24
"183309 (2002 VQ)",5.129,0.0697,5.60,43.71,237.72,4.771,5.49,11.6,7948,0,338,,,13.77
"183358 (2002 VM131)",5.197,0.0942,12.01,73.64,300.84,4.707,5.69,11.8,16725,0,427,,,13.23
"184274 (2004 YW24)",5.149,0.1163,26.00,116.31,162.72,4.550,5.75,11.7,7300,0,477,,,12.80
"184276 (2005 AU19)",5.197,0.0910,10.72,91.31,359.82,4.724,5.67,11.8,11131,0,489,,,12.95
"184280 Yperion (2005 AQ47)",5.244,0.0467,3.48,109.05,32.82,4.999,5.49,12,11114,0,302,,,13.76
"184284 (2005 BK12)",5.153,0.0659,2.10,319.57,278.41,4.814,5.49,11.7,8691,0,327,,,13.53
"184287 (2005 CW17)",5.31,0.0192,10.01,118.92,125.10,5.208,5.41,12.2,9911,0,478,,,12.86
"184306 (2005 ES203)",5.266,0.0908,11.21,124.30,173.34,4.788,5.74,12.1,7617,0,366,,,12.87
"184829 (2005 UJ)",5.172,0.0458,4.67,79.38,144.86,4.935,5.41,11.8,8032,0,342,,,13.29
"184929 (2005 VN2)",5.05,0.0451,7.32,146.90,181.98,4.823,5.28,11.3,7953,0,472,,,13.24
"184937 (2005 VA87)",5.174,0.0559,10.60,124.44,93.45,4.885,5.46,11.8,6761,0,291,,,13.38
"184975 (2006 BZ30)",5.159,0.0059,4.74,102.44,226.87,5.128,5.19,11.7,10799,0,355,,,13.36
"184976 (2006 BN70)",5.236,0.0699,9.47,5.58,312.18,4.870,5.60,12,8333,0,235,,,13.58
"184977 (2006 BQ110)",5.15,0.1610,11.59,122.12,171.58,4.321,5.98,11.7,8053,0,511,,,12.92
"184978 (2006 BM121)",5.158,0.0364,4.46,333.50,276.75,4.970,5.35,11.7,8312,0,263,,,13.73
"184979 (2006 BG162)",5.146,0.0740,8.87,135.18,189.05,4.766,5.53,11.7,8729,0,376,,,13.21
"184980 (2006 BM213)",5.225,0.0985,29.91,108.49,180.80,4.710,5.74,11.9,8006,0,639,,,12.38
"184981 (2006 BK222)",5.251,0.1029,0.95,247.23,60.54,4.711,5.79,12,7891,0,302,,,13.70
"184982 (2006 BV252)",5.244,0.0893,2.70,177.94,70.61,4.776,5.71,12,9900,0,438,,,13.45
"184983 (2006 CS19)",5.204,0.0667,11.85,144.60,171.70,4.857,5.55,11.9,8335,0,311,,,13.27
"184984 (2006 CQ31)",5.222,0.0808,7.18,186.02,107.13,4.800,5.64,11.9,9935,0,385,,,13.20
"184985 (2006 CC51)",5.055,0.0952,4.77,145.20,164.35,4.573,5.54,11.4,8056,0,293,,,13.74
"184986 (2006 DW143)",5.219,0.0986,2.68,9.09,5.72,4.705,5.73,11.9,7910,0,284,,,13.72
"184988 (2006 FF12)",5.304,0.0690,13.86,172.98,95.39,4.938,5.67,12.2,10707,0,598,,,12.76
"185485 (2007 EL68)",5.208,0.0290,4.19,23.24,331.53,5.057,5.36,11.9,8333,0,293,,,13.71
"185486 (2007 EP75)",5.25,0.0703,14.84,191.79,71.18,4.881,5.62,12,10310,0,460,,,13.13
"185487 (2007 ED139)",5.217,0.0597,5.32,49.83,240.89,4.906,5.53,11.9,11113,0,344,,,13.35
"185489 (2007 FK33)",5.133,0.0154,2.21,168.57,290.44,5.054,5.21,11.6,9937,0,279,,,13.77
"185490 (2007 GR1)",5.109,0.0168,30.25,26.02,283.28,5.023,5.19,11.5,6796,0,329,,,13.07
"185492 (2007 HA8)",5.273,0.0407,19.07,196.01,312.20,5.058,5.49,12.1,9967,0,605,,,12.77
"185666 (1995 FT9)",5.29,0.0979,14.23,169.16,88.77,4.772,5.81,12.2,10288,0,460,,,13.12
"185693 (1997 HV3)",5.184,0.1253,16.19,217.43,115.22,4.534,5.83,11.8,9554,0,410,,,13.02
"185906 (2000 SF94)",5.197,0.0783,8.55,235.39,52.35,4.790,5.60,11.8,8365,0,549,,,12.75
"185919 (2000 SM284)",5.244,0.0868,13.44,202.09,176.78,4.789,5.70,12,8331,0,468,,,13.12
"186106 (2001 TW56)",5.224,0.0335,7.52,200.55,236.53,5.049,5.40,11.9,7939,0,474,,,13.35
"186125 (2001 TM150)",5.187,0.0543,13.15,67.61,321.84,4.905,5.47,11.8,7986,0,434,,,12.94
"186128 (2001 TP154)",5.173,0.0140,12.24,78.55,15.96,5.101,5.25,11.8,7955,0,506,,,12.97
"186138 (2001 TK206)",5.2,0.0065,5.11,203.86,219.33,5.167,5.23,11.9,7972,0,393,,,13.32
"186272 (2001 YZ140)",5.217,0.1256,8.18,82.25,215.13,4.562,5.87,11.9,9607,0,459,,,12.93
"186544 (2002 WT23)",5.165,0.0929,9.71,66.90,204.68,4.685,5.64,11.7,8035,0,396,,,12.95
"187018 (2004 YC25)",5.154,0.0558,10.48,124.26,189.68,4.866,5.44,11.7,7672,0,256,,,13.65
"187019 (2004 YU36)",5.252,0.0555,12.17,135.51,271.25,4.960,5.54,12,8348,0,533,,,13.00
"187020 (2005 AZ63)",5.109,0.0650,9.39,128.22,193.43,4.777,5.44,11.5,8472,0,386,,,13.38
"187021 (2005 AU66)",5.208,0.1396,10.11,128.19,161.81,4.481,5.93,11.9,10812,0,507,,,12.83
"187024 (2005 BN13)",5.196,0.0317,13.73,135.91,227.63,5.031,5.36,11.8,8055,0,441,,,12.99
"187436 (2005 WN57)",5.31,0.1138,20.44,155.96,153.77,4.706,5.91,12.2,6706,0,526,,,12.70
"187456 (2005 XK5)",5.235,0.1009,7.73,165.79,138.65,4.707,5.76,12,8095,0,487,,,13.29
"187463 (2005 XX106)",5.187,0.0273,5.88,155.63,90.47,5.045,5.33,11.8,9928,0,624,,,12.99
"187469 (2006 BL53)",5.181,0.1127,18.39,151.63,139.03,4.597,5.77,11.8,8340,0,597,,,12.74
"187470 (2006 BH59)",5.213,0.0638,10.85,151.11,149.83,4.881,5.55,11.9,7225,0,260,,,13.49
"187471 (2006 BV72)",5.259,0.0672,8.35,105.07,219.73,4.905,5.61,12.1,7948,0,262,,,13.55
"187472 (2006 BP73)",5.242,0.1887,5.94,15.11,258.27,4.253,6.23,12,10045,0,291,,,13.41
"187473 (2006 BJ103)",5.125,0.0078,9.81,149.56,243.65,5.085,5.16,11.6,10319,0,194,,,14.12
"187474 (2006 BM116)",5.11,0.0643,3.74,176.89,188.25,4.782,5.44,11.6,7920,0,332,,,13.65
"187475 (2006 BV119)",5.249,0.1003,11.21,162.84,102.03,4.723,5.78,12,10363,0,653,,,12.65
"187476 (2006 BB213)",5.244,0.0665,17.90,148.26,252.61,4.895,5.59,12,7966,0,560,,,12.72
"187478 (2006 CY29)",5.144,0.0354,4.41,190.15,94.57,4.962,5.33,11.7,10689,0,322,,,13.40
"187479 (2006 DA15)",5.223,0.0917,6.79,119.45,148.17,4.744,5.70,11.9,7655,0,499,,,12.86
"187607 (2006 YB13)",5.268,0.0525,17.84,170.11,116.46,4.991,5.54,12.1,8328,0,597,,,12.70
"187655 (2007 EZ103)",5.203,0.0969,17.00,170.31,157.09,4.698,5.71,11.9,10742,0,398,,,13.23
"187656 (2007 EM107)",5.298,0.0507,9.28,150.66,86.94,5.029,5.57,12.2,10324,0,233,,,13.72
"187657 (2007 ER148)",5.242,0.0310,9.53,150.19,107.28,5.080,5.40,12,7929,0,336,,,13.50
"187659 (2007 EN186)",5.137,0.0744,8.09,129.79,182.58,4.755,5.52,11.6,8331,0,359,,,13.37
"187692 (2008 DM56)",5.217,0.0183,27.30,15.20,242.63,5.122,5.31,11.9,6841,0,316,,,12.85
"187724 (2008 FC38)",5.216,0.1318,8.26,57.10,209.53,4.528,5.90,11.9,7593,0,366,,,13.13
"187755 (1996 HN17)",5.269,0.0990,4.62,73.76,198.50,4.748,5.79,12.1,9653,0,410,,,13.12
"188006 (2001 SF317)",5.211,0.0549,26.58,210.25,247.48,4.925,5.50,11.9,8303,0,434,,,12.93
"188020 (2001 TH257)",5.121,0.0497,19.77,36.89,307.59,4.867,5.38,11.6,7974,0,323,,,12.98
"188026 (2001 UE79)",5.228,0.0431,22.16,214.15,114.78,5.003,5.45,12,9966,0,501,,,12.86
"188053 (2001 VM83)",5.21,0.0871,26.93,225.80,138.31,4.756,5.66,11.9,9496,0,384,,,12.93
"188060 (2001 VG127)",5.171,0.0266,11.08,76.90,151.64,5.034,5.31,11.8,7721,0,334,,,13.28
"188083 (2001 XM126)",5.362,0.0661,5.58,83.31,266.56,5.007,5.72,12.4,8026,0,324,,,13.18
"188234 (2002 UO74)",5.117,0.0706,14.10,206.96,135.64,4.755,5.48,11.6,7961,0,290,,,13.81
"188247 (2002 WS23)",5.22,0.0551,6.85,71.26,236.37,4.932,5.51,11.9,10001,0,434,,,13.06
"188257 (2002 XM117)",5.199,0.0354,15.62,73.23,178.94,5.015,5.38,11.9,7673,0,329,,,13.19
"188373 (2004 BZ132)",5.342,0.0714,13.97,133.45,190.12,4.961,5.72,12.3,9073,0,262,,,13.26
"188574 (2004 YC22)",5.198,0.0472,16.57,126.27,4.03,4.953,5.44,11.9,7562,0,297,,,13.75
"188835 (2006 BP90)",5.209,0.0326,10.57,149.29,302.76,5.039,5.38,11.9,7943,0,129,,,14.15
"188836 (2006 BK159)",5.158,0.0692,4.09,181.30,158.72,4.801,5.51,11.7,9891,0,256,,,13.72
"188837 (2006 BN194)",5.222,0.1141,4.39,290.47,323.03,4.626,5.82,11.9,10701,0,483,,,12.96
"188841 (2006 DZ39)",5.255,0.1123,8.17,136.77,170.07,4.665,5.85,12,6763,0,265,,,13.60
"188842 (2006 DP129)",5.2,0.0317,9.04,128.41,13.17,5.035,5.36,11.9,7672,0,255,,,13.88
"188843 (2006 DX131)",5.262,0.0446,4.68,90.55,232.15,5.028,5.50,12.1,10438,0,248,,,13.78
"188844 (2006 DH157)",5.264,0.0327,9.64,154.98,98.64,5.092,5.44,12.1,10459,0,262,,,13.99
"188845 (2006 DK189)",5.318,0.0605,12.13,170.53,188.23,4.997,5.64,12.3,10310,0,326,,,13.28
"188846 (2006 EV25)",5.175,0.0155,11.28,159.39,123.60,5.095,5.26,11.8,7669,0,358,,,13.33
"188847 Rhipeus (2006 FT9)",5.182,0.0614,7.10,232.87,265.51,4.863,5.50,11.8,7140,0,279,,,13.88
"188942 (2007 DD8)",5.22,0.1236,19.01,167.90,140.41,4.574,5.86,11.9,8305,0,397,,,12.96
"188952 (2007 EA73)",5.184,0.0246,13.74,179.45,5.80,5.056,5.31,11.8,7981,0,393,,,13.18
"188965 (2007 YY56)",5.204,0.1305,19.47,77.69,197.06,4.524,5.88,11.9,8054,0,647,,,12.58
"188966 (2008 AQ101)",5.207,0.0695,12.90,95.15,194.87,4.845,5.57,11.9,10833,0,530,,,12.82
"188976 (2008 EP68)",5.243,0.0787,30.53,128.47,193.39,4.830,5.66,12,7924,0,670,,,12.46
"188986 (2008 FY88)",5.187,0.0423,4.65,68.46,108.96,4.968,5.41,11.8,8052,0,293,,,13.77
"189004 Capys (3184 T-3)",5.179,0.1463,17.11,27.65,334.72,4.421,5.94,11.8,16684,0,227,,,13.50
"189214 (2003 YJ20)",5.282,0.0345,18.72,103.87,288.74,5.100,5.46,12.1,7670,0,332,,,13.21
"189215 (2003 YF162)",5.186,0.0471,22.31,71.66,24.16,4.942,5.43,11.8,9959,0,396,,,13.20
"189310 Polydamas (2006 AJ82)",5.274,0.0754,10.52,197.38,45.48,4.876,5.67,12.1,8058,0,522,,,13.02
"189377 (2008 FU78)",5.179,0.0070,9.28,195.11,100.33,5.143,5.21,11.8,9952,0,409,,,13.22
"189386 (2008 GX49)",5.144,0.0467,12.53,55.44,257.98,4.904,5.38,11.7,9960,0,442,,,12.87
"189493 (1999 XL257)",5.202,0.0898,11.51,281.19,181.83,4.735,5.67,11.9,8503,0,877,,,12.24
"189616 (2001 BQ17)",5.106,0.0963,4.34,341.03,122.17,4.614,5.60,11.5,8055,0,513,,,13.26
"189772 (2002 CQ78)",5.129,0.0242,8.17,343.55,112.26,5.005,5.25,11.6,8470,0,722,,,12.80
"189775 (2002 CQ130)",5.17,0.0410,3.86,160.98,321.14,4.958,5.38,11.8,8106,0,584,,,13.22
"189859 (2003 HB17)",5.249,0.0461,7.90,226.28,273.87,5.006,5.49,12,9213,0,548,,,12.89
"190005 (2004 KQ17)",5.234,0.0719,18.75,195.67,263.92,4.858,5.61,12,7613,0,493,,,13.18
"190229 (2006 OO5)",5.221,0.0111,12.24,282.03,251.96,5.163,5.28,11.9,8418,0,665,,,12.55
"190264 (2007 NE2)",5.259,0.1125,13.14,220.53,175.29,4.668,5.85,12.1,9208,0,1143,,,12.38
"190267 (2007 VL6)",5.197,0.0650,0.52,190.35,206.96,4.860,5.53,11.8,22781,0,450,,,13.50
"190268 (2007 XU3)",5.212,0.0768,18.55,195.02,164.02,4.812,5.61,11.9,9979,0,817,,,12.60
"190294 (1995 QC6)",5.279,0.1006,13.43,296.21,146.30,4.748,5.81,12.1,10043,0,568,,,12.77
"190301 (1996 RA14)",5.198,0.0450,7.47,174.50,106.66,4.964,5.43,11.9,9623,0,547,,,12.97
"190309 (1997 SX13)",5.18,0.0831,4.63,280.55,102.00,4.750,5.61,11.8,13234,0,782,,,12.76
"190311 (1997 TM2)",5.221,0.0916,4.19,349.52,123.06,4.743,5.70,11.9,9683,0,821,,,12.87
"190351 (1998 XV1)",5.122,0.0504,6.15,216.76,147.72,4.864,5.38,11.6,9627,0,537,,,12.98
"190352 (1998 XC23)",5.228,0.0345,6.12,241.07,294.22,5.047,5.41,12,9593,0,560,,,12.93
"190353 (1998 XK99)",5.161,0.0718,18.67,232.98,195.54,4.790,5.53,11.7,8835,0,662,,,12.62
"190442 (1999 XE225)",5.226,0.1487,0.85,354.08,115.50,4.449,6.00,11.9,9630,0,550,,,13.15
"190446 (2000 AL8)",5.172,0.1090,7.45,345.72,53.72,4.608,5.74,11.8,8492,0,907,,,12.46
"190458 (2000 BG40)",5.291,0.0559,4.56,97.16,231.98,4.995,5.59,12.2,8416,0,659,,,12.77
"190665 (2000 YG98)",5.179,0.1636,4.18,311.28,153.12,4.332,6.03,11.8,8495,0,762,,,12.86
"190669 (2000 YJ117)",5.223,0.0388,21.89,117.50,332.20,5.020,5.43,11.9,8033,0,624,,,12.39
"190674 (2001 BZ18)",5.103,0.0841,5.29,85.53,327.74,4.674,5.53,11.5,8442,0,710,,,12.74
"190681 (2001 CW23)",5.214,0.0731,7.44,156.36,320.51,4.833,5.60,11.9,9615,0,778,,,12.89
"190689 (2001 DO93)",5.195,0.1548,20.15,157.48,292.88,4.391,6.00,11.8,8433,0,635,,,12.69
"191028 (2002 AS168)",5.114,0.0921,20.07,145.36,309.30,4.643,5.59,11.6,9674,0,633,,,12.74
"191054 (2002 CZ80)",5.166,0.0322,3.18,84.58,338.61,5.000,5.33,11.7,9693,0,737,,,12.72
"191060 (2002 CT111)",5.168,0.0663,5.24,354.44,119.28,4.825,5.51,11.7,8470,0,693,,,12.79
"191068 (2002 CL149)",5.12,0.0461,3.75,96.81,32.26,4.884,5.36,11.6,8109,0,554,,,13.13
"191075 (2002 CM208)",5.194,0.0990,31.76,153.83,232.82,4.680,5.71,11.8,8036,0,748,,,12.65
"191078 (2002 CE216)",5.221,0.0611,6.60,140.06,272.84,4.902,5.54,11.9,9612,0,707,,,12.91
"191088 (2002 CP286)",5.213,0.0819,8.18,155.52,240.24,4.786,5.64,11.9,22752,0,552,,,13.06
"191089 (2002 CS291)",5.17,0.1196,11.61,163.91,263.81,4.552,5.79,11.8,8029,0,800,,,12.63
"191102 (2002 EW14)",5.19,0.0396,2.85,310.08,152.81,4.985,5.40,11.8,8512,0,703,,,12.84
"191103 (2002 EF42)",5.209,0.0648,1.29,355.86,95.02,4.871,5.55,11.9,8779,0,593,,,13.22
"191104 (2002 ET44)",5.185,0.1103,6.60,207.83,236.39,4.613,5.76,11.8,9631,0,497,,,13.13
"191107 (2002 ER57)",5.121,0.0598,5.00,311.47,98.23,4.814,5.43,11.6,8087,0,625,,,12.91
"191108 (2002 EX58)",5.189,0.0795,3.72,312.29,160.66,4.777,5.60,11.8,8108,0,512,,,13.08
"191114 (2002 EB81)",5.266,0.0340,9.46,319.42,99.85,5.087,5.44,12.1,9658,0,758,,,12.34
"191115 (2002 ES83)",5.259,0.1238,23.62,166.74,228.34,4.608,5.91,12.1,10036,0,1104,,,12.32
"191116 (2002 ES84)",5.157,0.0969,8.14,157.79,302.72,4.658,5.66,11.7,9633,0,516,,,13.23
"191291 (2003 FH103)",5.216,0.0733,11.66,182.24,251.30,4.833,5.60,11.9,22761,0,643,,,12.86
"191303 (2003 GU35)",5.101,0.0239,15.02,62.30,7.46,4.979,5.22,11.5,8498,0,678,,,12.46
"191912 (2005 JL133)",5.145,0.0205,6.97,163.19,194.82,5.040,5.25,11.7,22754,0,660,,,12.99
"191913 (2005 LO25)",5.154,0.0828,2.73,155.18,162.68,4.727,5.58,11.7,9601,0,447,,,13.44
"191914 (2005 MT14)",5.228,0.0402,8.08,130.82,263.50,5.017,5.44,12,9185,0,459,,,12.94
"191915 (2005 MJ19)",5.119,0.0735,20.40,106.41,278.06,4.743,5.49,11.6,8436,0,680,,,12.38
"192215 (2007 MH19)",5.201,0.1051,3.05,222.00,201.15,4.655,5.75,11.9,8824,0,518,,,13.36
"192217 (2007 PT9)",5.244,0.1239,4.42,216.30,132.45,4.594,5.89,12,9258,0,496,,,13.25
"192218 (2007 PX45)",5.28,0.0622,5.18,179.28,68.39,4.952,5.61,12.1,7652,0,589,,,12.88
"192220 Oicles (2007 RZ132)",5.228,0.0618,12.77,211.16,184.53,4.905,5.55,12,9627,0,357,,,13.53
"192221 (2007 RQ278)",5.198,0.0460,27.34,106.86,226.90,4.959,5.44,11.9,8800,0,572,,,12.39
"192222 (2007 RZ281)",5.289,0.0658,18.62,83.90,276.63,4.941,5.64,12.2,8794,0,1001,,,12.01
"192223 (2007 VM6)",5.237,0.0782,3.58,223.34,187.99,4.827,5.65,12,9682,0,574,,,12.97
"192224 (2007 VO6)",5.201,0.0607,15.01,152.98,196.14,4.886,5.52,11.9,9642,0,638,,,12.91
"192262 (2008 HO8)",5.177,0.1197,22.27,186.35,182.08,4.557,5.80,11.8,8323,0,360,,,13.33
"192268 (2008 LD12)",5.238,0.0540,13.60,93.14,15.12,4.955,5.52,12,7667,0,262,,,13.62
"192343 (1995 SU14)",5.311,0.0655,2.20,206.40,240.23,4.963,5.66,12.2,9960,0,543,,,13.02
"192345 (1995 SG24)",5.32,0.0222,2.91,67.85,50.70,5.201,5.44,12.3,22734,0,493,,,13.46
"192386 (1996 RE14)",5.249,0.0389,6.21,174.74,269.44,5.045,5.45,12,9624,0,430,,,13.48
"192388 (1996 RD29)",5.288,0.0819,7.18,192.54,263.86,4.855,5.72,12.2,9616,0,502,,,13.04
"192389 (1996 RT29)",5.261,0.0123,22.78,21.18,138.14,5.196,5.33,12.1,9587,0,585,,,12.54
"192390 (1996 RO30)",5.196,0.0229,9.50,326.20,132.52,5.077,5.31,11.8,9653,0,496,,,13.01
"192393 (1996 TT22)",5.326,0.0311,4.18,7.78,341.55,5.161,5.49,12.3,9574,0,329,,,13.60
"192423 (1997 SM26)",5.208,0.0461,8.38,345.67,204.40,4.968,5.45,11.9,9233,0,357,,,13.48
"192442 (1997 WJ3)",5.188,0.0790,21.98,223.71,121.53,4.778,5.60,11.8,10862,0,789,,,12.72
"192448 (1997 WY15)",5.21,0.0701,4.12,190.51,183.89,4.845,5.58,11.9,9211,0,399,,,13.55
"192929 (2000 AT44)",5.302,0.0825,8.67,102.56,352.69,4.865,5.74,12.2,8447,0,715,,,12.63
"192938 (2000 AJ185)",5.263,0.1055,15.91,154.50,301.58,4.708,5.82,12.1,8814,0,485,,,12.93
