"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"       (2015 BH93)",1.78,0.0932,18.11,286.44,187.77,1.615,1.95,2.38,5694,0,75,,,19.41
"       (2015 BL95)",2.594,0.4234,9.08,286.31,74.90,1.495,3.69,4.18,7740,0,196,,,18.71
"       (2015 BQ103)",1.814,0.0892,18.45,313.51,233.92,1.652,1.98,2.44,3139,1,24,,,19.40
"       (2015 BU116)",1.879,0.1197,24.11,124.56,302.09,1.654,2.10,2.58,1837,1,27,,,19.30
"       (2015 BA182)",2.303,0.3468,9.42,105.39,272.73,1.504,3.10,3.49,3572,0,47,,,18.50
"       (2015 BB195)",2.291,0.3215,23.01,125.81,293.16,1.554,3.03,3.47,5,7,11,,,19.90
"       (2015 BE203)",2.687,0.3826,11.44,114.96,309.76,1.659,3.72,4.41,6093,0,119,,,18.07
"       (2015 BA204)",2.253,0.3339,4.88,286.34,166.52,1.501,3.01,3.38,60,5,35,,,20.30
"       (2015 BG210)",1.88,0.1196,19.57,299.19,144.69,1.655,2.10,2.58,1890,0,149,,,18.40
"       (2015 BN220)",2.439,0.3364,6.12,61.73,310.71,1.618,3.26,3.81,2,9,10,,,19.26
"       (2015 BH234)",2.924,0.4317,6.64,93.09,335.85,1.662,4.19,5,58,6,19,,,19.50
"       (2015 BY254)",1.874,0.1162,18.82,305.55,96.14,1.657,2.09,2.57,7172,0,211,,,18.20
"       (2015 BF261)",2.448,0.3490,5.48,115.85,341.44,1.593,3.30,3.83,3062,0,118,,,18.80
"       (2015 BV277)",1.891,0.1203,18.20,325.09,118.39,1.663,2.12,2.6,1831,1,34,,,19.70
"       (2015 BO294)",1.808,0.1027,17.12,279.78,156.65,1.622,1.99,2.43,3065,0,38,,,19.75
"       (2015 BU298)",1.858,0.1234,21.18,336.29,99.42,1.629,2.09,2.53,2484,0,133,,,19.01
"       (2015 BK304)",1.96,0.1715,28.07,149.31,68.59,1.624,2.30,2.74,4090,0,78,,,18.39
"       (2015 BE311)",1.844,0.1095,19.41,324.46,21.19,1.642,2.05,2.5,9763,0,171,,,18.83
"       (2015 BM311)",2.593,0.4856,0.49,227.87,168.96,1.334,3.85,4.17,9173,0,206,,,18.66
"       (2015 BP311)",2.419,0.3601,21.10,315.93,228.16,1.548,3.29,3.76,6973,0,159,,,18.25
"       (2015 BE312)",2.384,0.3598,23.15,84.46,252.53,1.526,3.24,3.68,4607,0,58,,,18.05
"       (2015 BW320)",2.694,0.3916,11.33,320.20,91.66,1.639,3.75,4.42,6639,1,26,,,19.10
"       (2015 BX369)",2.266,0.2690,4.03,355.94,220.31,1.657,2.88,3.41,6208,0,37,,,19.64
"       (2015 BM394)",2.185,0.2382,7.73,84.49,202.59,1.665,2.71,3.23,4813,0,101,,,18.43
"       (2015 BY417)",2.339,0.3392,3.07,34.86,199.12,1.545,3.13,3.58,5080,1,47,,,19.44
"       (2015 BF449)",1.816,0.1185,19.69,328.28,99.74,1.601,2.03,2.45,1846,1,22,,,20.00
"       (2015 BF509)",1.865,0.1286,17.72,313.66,30.77,1.625,2.11,2.55,2426,0,51,,,20.25
"       (2015 BG509)",2.966,0.4406,5.98,29.66,126.66,1.659,4.27,5.11,28,7,19,,,19.81
"       (2015 BH509)",1.647,0.1984,13.54,126.12,269.75,1.320,1.97,2.11,4,8,10,,,21.22
"       (2015 BU509)",2.367,0.4389,7.40,234.02,296.35,1.328,3.41,3.64,1623,1,41,,,20.00
"       (2015 BW509)",2.284,0.3783,6.95,314.90,188.40,1.420,3.15,3.45,60,5,26,,,21.00
"       (2015 BA510)",2.611,0.4960,34.96,152.59,46.39,1.316,3.91,4.22,189,3,84,,,18.20
"       (2015 BB510)",2.976,0.4494,10.25,97.68,56.87,1.639,4.31,5.13,3770,0,198,,,18.46
"       (2015 BE510)",2.214,0.3598,6.12,344.78,39.05,1.417,3.01,3.29,3776,0,158,,,18.70
"       (2015 BF510)",2.573,0.4236,18.32,323.57,184.98,1.483,3.66,4.13,20,7,18,,,21.08
"       (2015 BH510)",2.581,0.4391,26.68,309.25,98.56,1.448,3.71,4.15,2954,0,66,,,19.39
"       (2015 BS510)",1.889,0.1510,27.80,122.97,259.44,1.604,2.17,2.6,2421,1,36,,,18.40
"       (2015 BU510)",2.239,0.3591,1.16,59.78,4.84,1.435,3.04,3.35,3690,1,31,,,20.30
"       (2015 BZ510)",2.706,0.5130,14.99,130.21,265.19,1.318,4.09,4.45,9,9,30,,,19.30
"       (2015 BS512)",2.471,0.3960,17.33,280.20,234.75,1.493,3.45,3.89,4,9,9,,,20.30
"       (2015 BV512)",2.99,0.5561,6.72,185.80,304.81,1.327,4.65,5.17,7893,0,369,,,18.30
"       (2015 BZ512)",2.344,0.4432,20.26,349.86,118.34,1.305,3.38,3.59,79,4,25,,,19.70
"       (2015 BQ513)",1.876,0.1238,17.01,261.38,132.93,1.644,2.11,2.57,4,8,9,,,19.18
"       (2015 BS513)",2.8,0.4461,10.33,183.68,280.95,1.551,4.05,4.69,5,9,17,,,20.14
"       (2015 BU513)",1.863,0.1677,26.78,119.10,85.57,1.551,2.18,2.54,2,9,6,,,20.44
"       (2015 BV513)",1.778,0.1917,21.25,107.43,246.81,1.437,2.12,2.37,2,9,10,,,20.65
"       (2015 BX513)",1.839,0.0973,23.27,155.02,143.14,1.660,2.02,2.49,7305,0,50,,,19.43
"       (2015 BY513)",1.693,0.0509,18.80,104.58,192.52,1.606,1.78,2.2,2,9,6,,,20.68
"       (2015 BZ513)",1.86,0.1596,20.48,309.64,82.87,1.563,2.16,2.54,7,8,10,,,20.43
"       (2015 BA514)",1.834,0.1030,19.61,309.40,74.28,1.645,2.02,2.48,2450,1,28,,,20.34
"       (2015 BC514)",1.797,0.0781,24.38,137.84,199.96,1.657,1.94,2.41,3136,0,44,,,20.05
"       (2015 BE514)",2.098,0.2849,27.34,321.53,128.50,1.500,2.70,3.04,1,9,6,,,20.80
"       (2015 BF514)",1.889,0.1405,29.34,130.62,289.91,1.623,2.15,2.6,2,9,6,,,19.80
"       (2015 BK514)",1.662,0.1199,20.48,111.11,316.14,1.463,1.86,2.14,2064,3,25,,,19.80
"       (2015 BS514)",3.014,0.5585,17.95,118.64,345.89,1.331,4.70,5.23,20,8,27,,,18.70
"       (2015 BY514)",2.589,0.3635,29.14,70.90,68.67,1.648,3.53,4.17,5723,1,51,,,17.83
"       (2015 BZ514)",2.546,0.4202,28.55,119.94,282.61,1.476,3.62,4.06,2927,1,53,,,18.82
"       (2015 BA515)",1.691,0.0376,25.57,297.64,9.78,1.627,1.75,2.2,11,8,11,,,19.95
"       (2015 BH515)",1.865,0.1276,20.36,27.24,317.48,1.627,2.10,2.55,3056,0,265,,,18.17
"       (2015 BY515)",1.968,0.2588,15.54,196.03,7.38,1.459,2.48,2.76,83,4,29,,,20.10
"       (2015 BH516)",2.799,0.4582,12.46,115.10,347.34,1.516,4.08,4.68,1,9,6,,,21.18
"       (2015 BJ516)",1.843,0.1968,20.94,140.01,235.32,1.481,2.21,2.5,1,9,6,,,20.54
"       (2015 BP516)",2.39,0.4092,4.21,163.81,306.47,1.412,3.37,3.69,2,9,8,,,21.81
"       (2015 BR516)",2.606,0.4400,27.18,175.41,266.83,1.460,3.75,4.21,2842,2,38,,,19.32
"       (2015 BU516)",2.504,0.4221,7.56,49.53,105.38,1.447,3.56,3.96,3008,1,44,,,20.95
"       (2015 BT517)",1.98,0.1658,17.06,297.63,112.32,1.652,2.31,2.79,8000,0,114,,,18.82
"       (2015 BH520)",1.791,0.1042,21.57,173.97,99.36,1.604,1.98,2.4,2036,1,58,,,19.30
"       (2015 BQ520)",1.815,0.1348,20.89,147.24,333.58,1.571,2.06,2.45,3662,0,136,,,19.42
"       (2015 BX521)",1.842,0.0965,21.65,3.09,88.91,1.664,2.02,2.5,6062,0,45,,,19.75
"       (2015 BD526)",2.353,0.3260,15.00,156.53,59.08,1.586,3.12,3.61,1,9,15,,,21.87
"       (2015 BA527)",1.861,0.1177,19.89,349.44,108.90,1.642,2.08,2.54,2453,0,70,,,19.88
"       (2015 BF527)",1.885,0.1194,20.89,155.57,286.28,1.660,2.11,2.59,3001,1,39,,,19.24
"       (2015 BJ527)",1.845,0.1800,23.71,137.67,78.54,1.513,2.18,2.51,49,5,13,,,20.44
"       (2015 BN527)",1.892,0.1751,19.14,313.86,95.74,1.560,2.22,2.6,33,6,10,,,20.52
"       (2015 BV527)",1.763,0.0796,19.87,313.53,146.10,1.623,1.90,2.34,3851,0,49,,,19.73
"       (2015 BW527)",1.983,0.2607,10.24,138.96,327.16,1.466,2.50,2.79,7979,0,38,,,19.89
"       (2015 BY527)",1.871,0.1597,23.06,128.36,303.66,1.573,2.17,2.56,29,6,18,,,20.57
"       (2015 BL528)",1.937,0.1403,21.99,172.73,289.76,1.665,2.21,2.7,2975,0,35,,,19.79
"       (2015 BM528)",1.744,0.0628,22.62,331.87,155.35,1.634,1.85,2.3,4580,0,29,,,19.20
"       (2015 BP528)",1.999,0.1982,9.61,335.79,71.54,1.603,2.39,2.83,6260,0,73,,,19.41
"       (2015 BU528)",2.165,0.3220,7.30,187.91,56.41,1.468,2.86,3.19,3,9,13,,,20.92
"       (2015 BR548)",2.203,0.2917,2.67,41.52,353.26,1.561,2.85,3.27,4797,0,104,,,19.46
"       (2015 BD561)",1.871,0.1106,18.81,284.11,115.59,1.664,2.08,2.56,1831,1,25,,,19.50
"       (2015 BR561)",1.794,0.1847,20.42,308.62,54.66,1.463,2.13,2.4,2,9,11,,,19.83
"       (2015 BN566)",2.212,0.2517,21.56,159.61,279.01,1.655,2.77,3.29,2093,2,69,,,18.50
"       (2015 BW568)",2.587,0.3969,27.23,328.41,83.65,1.560,3.61,4.16,7685,0,50,,,18.02
"       (2015 BZ570)",1.916,0.1707,22.30,189.52,246.38,1.589,2.24,2.65,3001,0,63,,,18.93
"       (2015 BK571)",2.275,0.3107,3.87,239.20,135.54,1.568,2.98,3.43,7181,0,51,,,18.70
"       (2015 BA574)",1.891,0.1509,19.17,334.30,73.61,1.605,2.18,2.6,565,4,16,,,19.90
"       (2015 BV575)",2.315,0.2880,5.62,104.08,19.99,1.648,2.98,3.52,2598,1,47,,,19.95
"       (2015 BC576)",2.334,0.2983,21.80,340.50,98.81,1.638,3.03,3.57,5100,1,29,,,19.10
"       (2015 BB577)",2.333,0.2938,4.42,254.46,318.56,1.647,3.02,3.56,4161,0,48,,,18.80
"       (2015 BP578)",2.606,0.3677,28.10,320.93,106.52,1.648,3.56,4.21,1466,1,30,,,18.50
"       (2015 BP579)",1.944,0.1995,19.41,304.22,73.39,1.556,2.33,2.71,2916,0,46,,,19.66
"       (2015 BT579)",1.912,0.2701,15.92,162.69,260.45,1.396,2.43,2.64,4228,0,39,,,20.32
"       (2015 BT599)",1.852,0.1088,21.60,305.56,177.77,1.651,2.05,2.52,2446,0,55,,,19.35
"       (2015 BE612)",2.254,0.2619,24.75,330.13,67.42,1.664,2.84,3.38,4156,0,29,,,18.33
"       (2015 BO616)",2.169,0.2743,7.31,310.79,31.88,1.574,2.76,3.19,6865,0,55,,,19.25
"       (2015 BQ616)",1.81,0.1239,19.59,305.68,233.01,1.586,2.03,2.44,1839,2,25,,,19.70
"       (2015 CE)",1.855,0.1098,23.28,72.54,15.37,1.651,2.06,2.53,7927,0,296,,,17.81
"       (2015 CN)",2.638,0.3874,28.80,99.82,76.35,1.616,3.66,4.28,7578,0,173,,,17.94
"       (2015 CQ)",1.828,0.1509,30.07,140.95,47.76,1.553,2.10,2.47,1852,0,40,,,20.40
"       (2015 CV)",2.337,0.3655,4.30,335.25,179.14,1.483,3.19,3.57,96,4,177,,,19.36
"       (2015 CL3)",2.745,0.4833,11.41,328.06,239.11,1.418,4.07,4.55,39,6,25,,,20.17
"       (2015 CN3)",2.177,0.3622,43.05,158.54,68.54,1.388,2.97,3.21,27,6,18,,,19.08
"       (2015 CA10)",2.146,0.2829,20.55,147.12,308.67,1.539,2.75,3.14,2078,3,20,,,19.60
"       (2015 CM12)",1.915,0.2007,24.87,126.47,262.98,1.531,2.30,2.65,2953,0,63,,,18.81
"       (2015 CV12)",2.737,0.5116,9.89,307.53,191.26,1.337,4.14,4.53,42,6,46,,,22.10
"       (2015 CC13)",2.687,0.4891,25.44,333.72,99.38,1.373,4.00,4.4,53,5,23,,,19.38
"       (2015 CE13)",2.233,0.3014,20.19,335.17,272.77,1.560,2.91,3.34,2571,1,57,,,18.56
"       (2015 CR13)",2.61,0.4779,14.75,321.90,150.75,1.362,3.86,4.22,1,9,18,,,20.91
"       (2015 CF25)",2.148,0.2902,25.48,336.21,232.74,1.525,2.77,3.15,1109,2,31,,,19.30
"       (2015 CL33)",2.663,0.3758,7.42,92.17,55.22,1.662,3.66,4.35,6151,0,62,,,18.70
"       (2015 CD34)",2.353,0.2938,22.80,321.83,124.47,1.661,3.04,3.61,2546,0,48,,,18.70
"       (2015 CY80)",1.833,0.1103,23.59,156.38,271.39,1.631,2.04,2.48,2455,0,31,,,19.70
"       (2015 DN)",1.832,0.1629,23.99,151.35,239.08,1.533,2.13,2.48,3047,0,59,,,19.52
"       (2015 DO)",1.756,0.1518,31.70,321.18,294.61,1.490,2.02,2.33,2,9,13,,,20.48
"       (2015 DW)",1.932,0.2247,10.33,357.58,125.94,1.498,2.37,2.69,37,7,13,,,20.35
"       (2015 DX)",2.196,0.2682,5.39,252.14,325.05,1.607,2.78,3.25,3760,0,123,,,18.25
"       (2015 DY)",1.9,0.1353,25.10,136.27,237.52,1.643,2.16,2.62,3615,0,78,,,18.45
"       (2015 DZ)",1.836,0.1313,22.28,133.91,288.42,1.595,2.08,2.49,7896,0,67,,,19.29
"       (2015 DQ53)",2.579,0.4518,26.85,349.53,80.88,1.414,3.74,4.14,2820,0,89,,,18.50
"       (2015 DW53)",1.904,0.1268,25.44,146.31,253.71,1.663,2.15,2.63,5851,0,36,,,19.28
"       (2015 DX53)",2.324,0.3949,21.64,351.27,84.46,1.406,3.24,3.54,6758,0,55,,,19.30
"       (2015 DY60)",2.613,0.3652,28.32,152.99,101.21,1.659,3.57,4.22,2041,1,43,,,18.00
"       (2015 DG64)",1.759,0.1762,14.09,145.86,327.25,1.449,2.07,2.33,2610,0,50,,,21.00
"       (2015 DC68)",2.609,0.4087,27.84,338.39,298.34,1.543,3.68,4.22,2148,0,236,,,17.10
"       (2015 DG70)",2.169,0.2681,1.09,130.07,312.55,1.588,2.75,3.2,6880,1,24,,,20.40
"       (2015 DF103)",2.626,0.3876,27.22,334.81,75.75,1.608,3.64,4.26,2838,1,64,,,18.27
"       (2015 DG106)",1.928,0.1513,20.16,333.38,73.12,1.636,2.22,2.68,2906,1,31,,,19.58
"       (2015 DZ123)",2.522,0.3587,6.07,88.19,152.97,1.617,3.43,4,4428,0,73,,,18.99
"       (2015 DK140)",2.252,0.2719,3.62,222.09,312.19,1.640,2.87,3.38,2683,2,20,,,19.72
"       (2015 DB147)",2.289,0.3261,7.04,182.06,228.40,1.543,3.04,3.46,4162,0,99,,,18.33
"       (2015 DA155)",2.477,0.4392,13.62,154.23,307.22,1.389,3.57,3.9,25,7,28,,,19.79
"       (2015 DA172)",3.002,0.4646,16.47,269.45,335.50,1.607,4.40,5.2,6053,0,135,,,17.20
"       (2015 DF176)",1.87,0.1369,19.30,305.05,90.02,1.614,2.13,2.56,2387,0,84,,,19.24
"       (2015 DH176)",1.765,0.0603,29.46,319.43,78.40,1.659,1.87,2.35,6376,0,56,,,19.70
"       (2015 DA178)",1.789,0.1179,18.23,316.78,129.50,1.578,2.00,2.39,38,5,21,,,19.87
"       (2015 DN180)",2.302,0.2935,23.19,193.43,88.36,1.627,2.98,3.49,5133,0,263,,,17.14
"       (2015 DR180)",2.341,0.4119,9.74,314.50,208.88,1.377,3.31,3.58,27,7,25,,,21.65
"       (2015 DJ184)",2.312,0.2844,7.37,67.71,139.03,1.654,2.97,3.52,2660,0,39,,,19.45
"       (2015 DS192)",2.359,0.3023,8.54,125.93,260.72,1.646,3.07,3.62,6583,0,93,,,18.30
"       (2015 DC198)",2.351,0.3407,4.30,44.04,70.15,1.550,3.15,3.6,6580,0,96,,,19.23
"       (2015 DM198)",1.848,0.1042,24.50,125.09,210.53,1.655,2.04,2.51,3077,0,63,,,19.40
"       (2015 DQ198)",1.827,0.0979,23.70,142.90,199.67,1.648,2.01,2.47,6854,0,82,,,18.81
"       (2015 DW198)",2.59,0.4474,25.45,210.88,278.83,1.431,3.75,4.17,2829,2,42,,,19.01
"       (2015 DL199)",2.576,0.4464,26.98,176.32,262.66,1.426,3.73,4.13,2808,1,52,,,18.91
"       (2015 DM199)",1.88,0.1394,21.70,178.02,235.72,1.618,2.14,2.58,591,4,31,,,19.40
"       (2015 DS199)",2.246,0.3821,5.13,297.96,269.75,1.388,3.10,3.37,2741,1,77,,,19.15
"       (2015 DW199)",2.309,0.3688,25.36,174.71,337.74,1.458,3.16,3.51,2593,1,43,,,20.64
"       (2015 DX199)",2.549,0.4218,27.69,179.98,293.52,1.474,3.62,4.07,3000,0,98,,,18.56
"       (2015 DH200)",2.616,0.3831,27.88,169.86,267.92,1.614,3.62,4.23,2904,1,52,,,18.06
"       (2015 DJ200)",1.85,0.1748,19.26,329.27,272.16,1.527,2.17,2.52,4935,0,66,,,19.32
"       (2015 DQ215)",1.82,0.1152,20.75,181.09,68.70,1.610,2.03,2.45,3113,0,85,,,18.80
"       (2015 DZ215)",2.562,0.4877,26.35,174.56,263.53,1.313,3.81,4.1,3006,0,57,,,18.58
"       (2015 DA216)",2.549,0.4077,27.21,180.33,274.00,1.510,3.59,4.07,3000,0,50,,,18.62
"       (2015 DC216)",2.695,0.4252,29.17,140.93,68.13,1.549,3.84,4.42,65,5,27,,,19.20
"       (2015 DF216)",1.794,0.0999,20.44,359.10,331.41,1.615,1.97,2.4,3797,0,39,,,19.51
"       (2015 DG216)",2.575,0.4389,26.39,2.32,95.48,1.445,3.71,4.13,3001,0,83,,,18.81
"       (2015 DL222)",2.357,0.3048,4.24,335.97,268.41,1.639,3.08,3.62,6594,0,77,,,18.84
"       (2015 DV222)",2.388,0.3230,7.77,39.55,173.40,1.617,3.16,3.69,6476,0,88,,,19.05
"       (2015 DM223)",2.273,0.4274,46.47,152.92,295.13,1.302,3.24,3.43,19,7,10,,,20.42
"       (2015 DN223)",1.953,0.1538,24.62,119.09,269.98,1.652,2.25,2.73,2982,0,83,,,18.74
"       (2015 DP223)",2.315,0.3676,1.70,17.10,140.07,1.464,3.17,3.52,2549,2,26,,,21.79
"       (2015 DG225)",1.874,0.1217,22.44,167.22,248.46,1.646,2.10,2.56,3009,0,83,,,19.22
"       (2015 DC226)",1.876,0.1141,20.82,352.90,273.85,1.662,2.09,2.57,4802,0,29,,,19.10
"       (2015 DD226)",1.933,0.1628,10.30,348.55,159.16,1.618,2.25,2.69,26,8,13,,,20.85
"       (2015 DA253)",2.231,0.2671,26.44,149.80,13.74,1.635,2.83,3.33,2040,1,44,,,17.90
"       (2015 DB255)",2.256,0.3152,4.37,26.14,139.45,1.545,2.97,3.39,39,5,27,,,20.00
"       (2015 DU255)",2.186,0.2601,8.57,68.34,227.48,1.618,2.75,3.23,4291,1,88,,,18.72
"       (2015 DA257)",2.573,0.3945,8.42,100.21,23.10,1.558,3.59,4.13,1436,2,43,,,20.40
"       (2015 DL269)",1.883,0.1200,17.79,309.82,116.73,1.657,2.11,2.58,5289,0,39,,,19.74
"       (2015 DS270)",1.816,0.0945,23.76,136.67,111.85,1.645,1.99,2.45,5618,1,61,,,19.10
"       (2015 DS282)",2.273,0.2733,4.36,154.97,46.37,1.652,2.89,3.43,5223,2,26,,,20.05
"       (2015 DC302)",2.283,0.2728,26.30,323.99,168.80,1.660,2.91,3.45,2603,0,61,,,18.89
"       (2015 DC309)",2.276,0.2969,6.27,42.27,182.49,1.600,2.95,3.43,2666,1,26,,,20.10
"       (2015 DW311)",2.586,0.3772,28.23,172.32,281.47,1.611,3.56,4.16,2886,1,35,,,19.05
"       (2015 DZ315)",1.797,0.0974,22.16,346.89,318.85,1.622,1.97,2.41,6172,0,22,,,19.32
"       (2015 EH)",1.804,0.0845,26.64,147.34,29.95,1.651,1.96,2.42,3137,0,85,,,19.20
"       (2015 EQ5)",1.919,0.1961,19.53,358.70,325.32,1.543,2.30,2.66,6363,0,154,,,18.75
"       (2015 ER5)",2.213,0.4068,5.19,11.01,192.25,1.313,3.11,3.29,14,7,21,,,22.09
"       (2015 ER6)",2.684,0.4247,15.57,110.82,100.52,1.544,3.82,4.4,61,5,48,,,19.60
"       (2015 EU6)",2.103,0.2707,5.88,91.03,167.65,1.533,2.67,3.05,9299,0,121,,,18.46
"       (2015 EY6)",1.864,0.1186,24.33,130.38,296.96,1.643,2.08,2.54,7806,0,129,,,18.37
"       (2015 ES14)",1.884,0.1359,22.25,152.30,250.20,1.628,2.14,2.59,3013,0,46,,,18.66
"       (2015 EP19)",1.889,0.1497,23.30,352.20,91.91,1.606,2.17,2.6,7821,0,51,,,18.96
"       (2015 EN61)",2.575,0.3679,28.92,84.52,79.59,1.628,3.52,4.13,2926,0,65,,,18.48
"       (2015 EK63)",2.66,0.3832,5.55,219.33,311.44,1.641,3.68,4.34,4788,1,86,,,18.70
"       (2015 EH69)",2.34,0.3208,7.03,168.69,347.52,1.589,3.09,3.58,84,4,30,,,20.50
"       (2015 EV69)",1.811,0.0899,21.18,348.50,15.03,1.648,1.97,2.44,,1,20,,,19.48
"       (2015 EQ79)",2.536,0.3546,7.69,43.82,142.60,1.637,3.44,4.04,4313,1,21,,,20.10
"       (2015 EQ80)",2.322,0.3381,19.70,157.43,80.93,1.537,3.11,3.54,2571,2,23,,,20.12
"       (2015 EW80)",2.297,0.3067,22.95,43.13,79.23,1.593,3.00,3.48,2603,1,27,,,19.58
"       (2015 FG)",2.97,0.4978,11.81,7.46,213.20,1.491,4.45,5.12,88,4,38,,,19.80
"       (2015 FN)",2.21,0.3666,24.05,192.99,307.03,1.400,3.02,3.29,32,6,24,,,20.23
"       (2015 FN2)",1.835,0.1361,20.03,356.17,95.15,1.585,2.08,2.49,2455,0,45,,,19.87
"       (2015 FV2)",1.88,0.1371,23.77,145.02,293.20,1.623,2.14,2.58,3038,0,89,,,18.81
"       (2015 FL4)",1.872,0.1407,21.58,123.94,315.48,1.608,2.14,2.56,2400,1,43,,,19.64
"       (2015 FJ33)",1.893,0.1482,23.15,331.45,90.05,1.612,2.17,2.6,6569,0,176,,,18.53
"       (2015 FK33)",1.912,0.1498,24.24,179.20,104.36,1.626,2.20,2.64,3483,0,82,,,19.27
"       (2015 FL33)",1.755,0.0984,21.10,21.06,313.04,1.582,1.93,2.32,1886,1,23,,,19.00
"       (2015 FE34)",1.786,0.1023,23.82,140.96,278.14,1.604,1.97,2.39,30,6,11,,,20.35
"       (2015 FG34)",2.691,0.4446,26.65,358.18,219.36,1.495,3.89,4.41,5,9,9,,,18.63
"       (2015 FH34)",1.967,0.2475,9.42,252.67,26.66,1.480,2.45,2.76,4478,0,58,,,19.24
"       (2015 FK34)",1.893,0.1232,17.72,335.23,67.01,1.660,2.13,2.6,5316,0,48,,,19.31
"       (2015 FL34)",1.866,0.1431,25.02,347.87,87.64,1.599,2.13,2.55,2484,0,370,,,18.04
"       (2015 FQ34)",1.705,0.1444,58.34,7.40,154.23,1.459,1.95,2.23,4033,0,159,,,18.00
"       (2015 FS34)",1.868,0.1436,20.12,162.29,147.81,1.600,2.14,2.55,3019,0,82,,,19.29
"       (2015 FT34)",1.808,0.1600,21.37,189.06,93.51,1.519,2.10,2.43,6224,0,57,,,19.50
"       (2015 FY34)",1.685,0.2089,17.62,13.73,61.10,1.333,2.04,2.19,4043,0,73,,,20.29
"       (2015 FO35)",2.365,0.3247,22.64,243.33,214.00,1.597,3.13,3.64,8181,0,168,,,17.40
"       (2015 FS35)",1.802,0.2273,18.37,201.83,99.74,1.392,2.21,2.42,3,9,10,,,20.29
"       (2015 FU35)",2.624,0.4472,25.67,28.33,65.42,1.451,3.80,4.25,7618,0,108,,,18.87
"       (2015 FV35)",2.355,0.4234,6.93,45.97,181.47,1.358,3.35,3.61,62,5,47,,,21.20
"       (2015 FQ36)",1.833,0.1096,18.63,308.80,43.90,1.632,2.03,2.48,8003,0,72,,,18.55
"       (2015 FW36)",2.58,0.3925,12.82,132.04,26.24,1.567,3.59,4.14,4280,0,111,,,18.71
"       (2015 FY36)",2.551,0.4468,26.05,199.90,270.53,1.411,3.69,4.07,4433,0,109,,,18.00
"       (2015 FA37)",2.683,0.5028,31.52,4.11,122.96,1.334,4.03,4.39,2,9,13,,,20.67
"       (2015 FC37)",1.843,0.2367,24.10,171.83,178.34,1.406,2.28,2.5,3628,0,130,,,18.60
"       (2015 FL37)",2.996,0.4597,17.41,192.64,23.74,1.619,4.37,5.19,4182,0,247,,,16.91
"       (2015 FM37)",1.681,0.0944,27.15,178.84,186.13,1.523,1.84,2.18,1,9,10,,,21.06
"       (2015 FQ38)",2.38,0.3269,5.53,32.58,243.40,1.602,3.16,3.67,5644,0,81,,,18.80
"       (2015 FU40)",2.384,0.3111,21.37,200.94,270.70,1.642,3.13,3.68,978,2,66,,,18.50
"       (2015 FG49)",1.822,0.0888,22.91,164.71,287.76,1.660,1.98,2.46,2454,0,51,,,20.01
"       (2015 FR70)",2.315,0.2872,22.93,49.33,93.68,1.650,2.98,3.52,2627,0,39,,,19.49
"       (2015 FB117)",2.477,0.4413,5.97,166.28,342.49,1.384,3.57,3.9,1,9,13,,,21.99
"       (2015 FE117)",1.86,0.1084,18.64,350.07,63.41,1.658,2.06,2.54,2439,0,71,,,19.68
"       (2015 FH117)",1.82,0.1004,22.48,175.18,258.92,1.637,2.00,2.45,2,9,10,,,20.12
"       (2015 FM117)",1.855,0.1213,22.45,199.81,203.23,1.630,2.08,2.53,2437,0,60,,,19.72
"       (2015 FN117)",1.843,0.1219,21.86,17.30,15.68,1.618,2.07,2.5,7863,0,143,,,18.18
"       (2015 FP117)",1.9,0.2203,11.22,24.22,75.06,1.482,2.32,2.62,3083,1,63,,,19.78
"       (2015 FE118)",2.322,0.4394,6.23,101.75,84.20,1.302,3.34,3.54,2577,0,87,,,20.30
"       (2015 FF118)",1.856,0.1281,21.38,195.76,73.97,1.618,2.09,2.53,5,8,13,,,20.04
"       (2015 FG118)",1.812,0.0878,22.52,178.02,231.38,1.653,1.97,2.44,6816,0,45,,,19.20
"       (2015 FH118)",1.905,0.1468,25.14,22.14,61.37,1.625,2.18,2.63,3013,0,85,,,18.54
"       (2015 FL118)",2.388,0.3359,11.19,125.50,121.56,1.586,3.19,3.69,85,5,40,,,18.60
"       (2015 FO118)",3.047,0.5579,19.71,35.67,93.01,1.347,4.75,5.32,1730,2,36,,,19.20
"       (2015 FZ119)",2.243,0.4070,7.46,70.63,176.70,1.330,3.16,3.36,84,4,56,,,20.66
"       (2015 FB120)",2.319,0.3353,8.65,67.51,208.29,1.541,3.10,3.53,7466,0,44,,,18.71
"       (2015 FH124)",2.278,0.2765,5.45,172.06,3.73,1.648,2.91,3.44,5751,0,133,,,18.81
"       (2015 FQ124)",2.818,0.4757,14.60,94.07,59.54,1.477,4.16,4.73,2,9,10,,,20.14
"       (2015 FR124)",2.611,0.3759,8.33,134.59,88.56,1.629,3.59,4.22,6265,0,94,,,18.70
"       (2015 FX131)",1.864,0.1117,24.31,130.39,262.06,1.655,2.07,2.54,2403,0,78,,,19.40
"       (2015 FU159)",1.864,0.1159,19.76,19.48,147.75,1.648,2.08,2.55,2387,0,58,,,20.06
"       (2015 FM163)",2.311,0.3107,7.69,39.79,241.33,1.593,3.03,3.51,10219,0,72,,,19.37
