"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"       (2011 FZ91)",3.202,0.1618,0.20,149.21,27.57,2.683,3.72,5.73,4454,0,57,,,17.72
"       (2011 FU95)",3.209,0.0808,20.72,358.48,116.09,2.950,3.47,5.75,6635,0,150,,,16.13
"       (2011 FJ96)",3.223,0.1895,13.80,351.38,31.21,2.612,3.83,5.79,4923,0,71,,,16.62
"       (2011 FQ102)",3.211,0.1658,10.80,204.29,273.87,2.679,3.74,5.75,7120,0,65,,,17.05
"       (2011 FW102)",3.96,0.1861,9.55,128.53,302.89,3.223,4.70,7.88,5386,0,190,,,15.29
"       (2011 FW114)",3.214,0.0611,8.68,235.22,282.56,3.018,3.41,5.76,5344,0,95,,,16.86
"       (2011 FZ116)",3.202,0.0868,11.09,217.89,99.81,2.924,3.48,5.73,6252,0,68,,,16.73
"       (2011 FC118)",3.211,0.0420,7.23,233.04,93.46,3.077,3.35,5.76,5287,0,65,,,16.77
"       (2011 FJ120)",3.219,0.1422,19.17,0.50,119.30,2.761,3.68,5.78,5321,0,108,,,16.89
"       (2011 FE156)",3.216,0.0920,17.07,9.72,157.00,2.921,3.51,5.77,5348,0,129,,,16.33
"       (2011 FZ159)",3.204,0.1124,10.87,83.66,117.66,2.844,3.56,5.74,5344,0,156,,,16.45
"       (2011 FZ160)",3.221,0.1274,7.30,126.04,131.20,2.810,3.63,5.78,4833,0,124,,,16.64
"       (2011 FK162)",3.202,0.1467,12.57,43.83,171.88,2.732,3.67,5.73,3989,0,37,,,17.31
"       (2011 FQ166)",3.22,0.0273,12.74,295.04,181.37,3.132,3.31,5.78,4405,0,97,,,16.62
"       (2011 FU166)",3.212,0.1148,18.42,30.69,264.03,2.843,3.58,5.76,4429,0,39,,,17.00
"       (2011 GE1)",3.313,0.2009,4.60,329.04,230.95,2.648,3.98,6.03,2,9,15,,,17.95
"       (2011 GK6)",3.22,0.0696,9.47,140.79,348.11,2.996,3.44,5.78,4424,0,40,,,17.26
"       (2011 GV12)",3.206,0.1102,4.24,237.59,267.91,2.853,3.56,5.74,4459,0,85,,,17.00
"       (2011 GZ14)",3.213,0.1487,4.16,264.24,341.75,2.736,3.69,5.76,6683,0,138,,,16.50
"       (2011 GO15)",3.352,0.0694,10.36,348.79,56.97,3.119,3.58,6.14,7850,0,102,,,16.43
"       (2011 GK20)",3.248,0.0271,15.34,205.42,146.15,3.160,3.34,5.85,7903,0,91,,,16.68
"       (2011 GF23)",3.205,0.1538,10.92,351.18,246.95,2.712,3.70,5.74,4407,2,19,,,17.60
"       (2011 GN29)",3.2,0.1952,25.97,11.35,242.25,2.575,3.83,5.73,5246,0,55,,,16.70
"       (2011 GO33)",3.217,0.0756,10.48,8.88,183.40,2.974,3.46,5.77,6620,0,57,,,17.09
"       (2011 GF36)",3.203,0.1573,18.32,11.36,343.70,2.699,3.71,5.73,4439,0,163,,,16.15
"       (2011 GH36)",3.241,0.0292,14.02,9.39,3.76,3.146,3.34,5.83,6650,0,173,,,16.09
"       (2011 GO44)",3.291,0.5975,13.70,43.93,135.86,1.324,5.26,5.97,1,9,22,,,20.79
"       (2011 GN45)",3.456,0.1191,16.11,8.27,271.35,3.045,3.87,6.43,5621,0,122,,,15.83
"       (2011 GD50)",3.326,0.1778,6.87,7.95,196.91,2.734,3.92,6.06,6647,0,104,,,16.63
"       (2011 GM52)",3.205,0.0890,10.51,12.53,264.72,2.920,3.49,5.74,4435,0,39,,,17.00
"       (2011 GC56)",3.21,0.0411,9.51,147.38,24.14,3.078,3.34,5.75,5348,0,97,,,16.85
"       (2011 GB71)",3.936,0.1295,15.97,95.68,219.35,3.426,4.45,7.81,4264,0,74,,,15.60
"       (2011 GK75)",3.201,0.1193,27.08,193.94,357.88,2.819,3.58,5.73,4828,0,119,,,16.59
"       (2011 GO77)",3.202,0.1089,20.42,60.05,172.25,2.853,3.55,5.73,4890,0,116,,,16.33
"       (2011 GM87)",3.259,0.0388,13.35,155.96,146.51,3.132,3.38,5.88,4900,0,169,,,16.19
"       (2011 GO87)",3.291,0.2101,12.93,145.39,156.52,2.600,3.98,5.97,7888,0,93,,,16.66
"       (2011 GW91)",3.234,0.0648,11.07,48.32,184.21,3.024,3.44,5.82,4461,0,98,,,16.95
"       (2011 GH92)",3.225,0.1301,27.10,170.17,161.84,2.805,3.64,5.79,4452,0,146,,,16.14
"       (2011 GT93)",3.226,0.0495,17.98,64.82,200.15,3.066,3.39,5.79,4453,0,88,,,16.49
"       (2011 GG94)",3.237,0.1341,6.91,126.09,205.95,2.803,3.67,5.82,4448,0,110,,,16.26
"       (2011 GM94)",3.329,0.1561,20.49,184.88,135.16,2.809,3.85,6.07,4419,0,51,,,16.54
"       (2011 GP95)",3.22,0.1113,13.95,137.19,235.86,2.861,3.58,5.78,4477,0,210,,,15.85
"       (2011 GQ95)",3.233,0.0914,13.98,46.19,265.83,2.938,3.53,5.81,9715,0,127,,,16.25
"       (2011 GX95)",3.221,0.1756,17.00,29.12,273.62,2.656,3.79,5.78,4437,0,99,,,16.46
"       (2011 GJ96)",3.218,0.0986,15.93,164.28,252.73,2.901,3.54,5.77,4436,0,91,,,16.68
"       (2011 GO96)",3.215,0.2404,25.14,193.89,101.23,2.442,3.99,5.76,10166,0,92,,,16.60
"       (2011 GS96)",3.229,0.1494,28.04,152.93,172.52,2.747,3.71,5.8,4435,0,80,,,16.27
"       (2011 GO100)",3.219,0.1073,9.35,112.91,146.31,2.874,3.57,5.78,5337,0,128,,,16.61
"       (2011 GL102)",3.975,0.2455,8.04,111.00,199.98,2.999,4.95,7.92,3901,0,63,,,16.25
"       (2011 GT102)",3.25,0.0901,8.45,152.47,202.19,2.958,3.54,5.86,4456,0,45,,,16.96
"       (2011 GN108)",3.202,0.1024,10.83,94.92,122.49,2.874,3.53,5.73,4012,4,18,,,17.50
"       (2011 GN109)",3.337,0.1640,19.45,62.00,96.58,2.790,3.88,6.1,4416,2,42,,,17.05
"       (2011 GO109)",3.217,0.1038,6.08,205.01,67.64,2.883,3.55,5.77,5733,0,50,,,17.29
"       (2011 HC4)",3.223,0.0962,33.84,121.72,99.47,2.913,3.53,5.79,4447,0,131,,,15.72
"       (2011 HE9)",3.219,0.1296,6.26,136.12,101.22,2.802,3.64,5.78,4490,0,100,,,16.90
"       (2011 HO12)",3.217,0.0791,12.03,203.43,97.24,2.963,3.47,5.77,7492,0,120,,,16.50
"       (2011 HR26)",3.229,0.2325,26.08,95.52,214.20,2.478,3.98,5.8,4475,1,48,,,16.10
"       (2011 HQ38)",3.256,0.2697,13.75,186.82,91.11,2.378,4.13,5.88,2,9,10,,,17.34
"       (2011 HL39)",3.381,0.3440,31.64,47.03,167.12,2.218,4.54,6.22,3,9,10,,,18.04
"       (2011 HA40)",3.417,0.0837,10.87,96.37,311.28,3.132,3.70,6.32,5218,0,107,,,16.38
"       (2011 HE40)",3.209,0.2682,15.85,178.01,129.98,2.349,4.07,5.75,10132,0,46,,,17.40
"       (2011 HF41)",3.231,0.1062,16.33,174.18,109.89,2.888,3.57,5.81,4440,0,69,,,16.70
"       (2011 HQ49)",3.212,0.0538,11.32,71.81,218.82,3.039,3.38,5.76,4016,0,89,,,16.53
"       (2011 HK51)",3.209,0.0189,11.49,120.55,99.12,3.148,3.27,5.75,6650,0,170,,,16.14
"       (2011 HA64)",3.249,0.2136,11.78,17.37,205.67,2.555,3.94,5.86,6198,0,59,,,16.78
"       (2011 HQ66)",3.992,0.2372,11.23,76.97,215.15,3.045,4.94,7.98,6769,0,127,,,15.49
"       (2011 HE69)",3.216,0.2251,15.37,43.41,147.27,2.492,3.94,5.77,19,7,13,,,17.77
"       (2011 HQ73)",3.206,0.2543,14.05,156.56,127.03,2.391,4.02,5.74,4499,3,30,,,17.13
"       (2011 HY78)",3.248,0.0331,10.78,87.69,62.89,3.140,3.36,5.85,5345,0,175,,,16.46
"       (2011 HV94)",3.225,0.1060,22.84,203.17,59.29,2.883,3.57,5.79,5749,0,62,,,16.84
"       (2011 HW96)",3.204,0.1739,4.87,209.86,272.87,2.647,3.76,5.74,8435,0,79,,,17.35
"       (2011 HP97)",3.244,0.1289,5.04,14.16,291.50,2.826,3.66,5.84,7944,0,177,,,16.38
"       (2011 HN103)",3.229,0.1029,9.71,88.71,233.99,2.897,3.56,5.8,7965,0,241,,,15.72
"       (2011 HY103)",3.207,0.1141,6.26,80.74,184.56,2.841,3.57,5.74,4402,0,117,,,16.37
"       (2011 HB106)",3.209,0.2657,25.64,25.06,78.50,2.357,4.06,5.75,4410,0,100,,,16.87
"       (2011 HF106)",3.21,0.0882,9.14,210.21,274.85,2.927,3.49,5.75,3982,0,39,,,17.25
"       (2011 HA107)",3.214,0.1311,18.04,68.03,287.68,2.793,3.64,5.76,4430,0,142,,,16.36
"       (2011 HA109)",3.241,0.0533,10.77,126.14,225.06,3.068,3.41,5.83,4404,0,72,,,17.02
"       (2011 HL109)",3.249,0.0155,11.53,85.36,233.53,3.199,3.30,5.86,4414,0,52,,,16.98
"       (2011 HM109)",3.214,0.0787,4.87,52.93,156.97,2.961,3.47,5.76,10656,0,63,,,17.03
"       (2011 HO109)",3.239,0.0296,10.75,221.74,76.02,3.143,3.33,5.83,4411,0,46,,,17.02
"       (2011 HV109)",3.206,0.0694,11.68,129.74,90.01,2.983,3.43,5.74,4422,0,85,,,16.84
"       (2011 HH112)",3.989,0.1514,2.26,69.15,255.97,3.385,4.59,7.97,4221,0,51,,,16.67
"       (2011 HS112)",3.224,0.1247,10.72,130.06,119.46,2.822,3.63,5.79,4015,2,40,,,16.95
"       (2011 JP1)",3.478,0.4464,33.63,113.31,87.12,1.926,5.03,6.49,3,9,16,,,17.95
"       (2011 JG2)",3.213,0.1168,25.85,94.19,145.88,2.838,3.59,5.76,4008,0,58,,,16.56
"       (2011 JT5)",3.21,0.0190,17.79,179.80,184.57,3.149,3.27,5.75,8862,0,161,,,16.35
"       (2011 JN15)",3.274,0.3046,17.23,179.12,36.18,2.276,4.27,5.92,8893,0,139,,,16.66
"       (2011 JF22)",3.21,0.0904,16.60,186.80,21.44,2.919,3.50,5.75,5338,0,102,,,16.70
"       (2011 JH27)",3.222,0.1194,7.11,75.49,186.09,2.838,3.61,5.78,6644,0,210,,,15.81
"       (2011 JR33)",3.222,0.1972,25.46,197.17,116.20,2.586,3.86,5.78,3955,0,75,,,16.30
"       (2011 JG35)",3.21,0.1299,8.36,68.65,296.75,2.793,3.63,5.75,4392,0,139,,,16.45
"       (2011 JL35)",3.217,0.1637,5.02,130.75,172.37,2.690,3.74,5.77,4453,0,95,,,16.78
"       (2011 JR35)",3.262,0.0688,12.14,161.01,180.06,3.038,3.49,5.89,4424,0,65,,,16.75
"       (2011 JZ35)",3.996,0.1609,3.98,70.05,227.48,3.353,4.64,7.99,4185,0,103,,,15.82
"       (2011 JO36)",3.217,0.0710,11.88,84.21,248.41,2.988,3.44,5.77,4430,0,56,,,16.91
"       (2011 JU36)",3.38,0.5189,6.81,69.13,158.57,1.626,5.13,6.22,2154,2,19,,,19.30
"       (2011 JK37)",3.96,0.1317,14.28,128.21,156.76,3.439,4.48,7.88,4219,0,74,,,15.77
"       (2011 JW37)",3.212,0.1024,17.18,137.62,331.10,2.883,3.54,5.76,4439,0,60,,,16.39
"       (2011 KO13)",3.201,0.1450,27.79,101.96,141.02,2.736,3.66,5.73,4804,1,37,,,16.64
"       (2011 KU14)",3.2,0.0925,8.77,228.38,343.04,2.904,3.50,5.73,6227,0,66,,,16.90
"       (2011 KM18)",3.288,0.1806,11.91,63.34,181.28,2.695,3.88,5.96,3957,0,34,,,17.15
"       (2011 KR19)",3.221,0.3362,25.42,206.54,85.30,2.138,4.30,5.78,6673,0,56,,,17.11
"       (2011 KN28)",3.399,0.0741,7.79,256.87,351.77,3.147,3.65,6.27,6996,0,202,,,15.47
"       (2011 KR32)",3.207,0.0981,14.56,71.54,235.62,2.893,3.52,5.74,6248,0,73,,,16.23
"       (2011 KJ36)",3.2,0.1662,26.03,132.00,113.51,2.669,3.73,5.73,4463,1,31,,,16.91
"       (2011 KA39)",3.208,0.0600,12.24,253.50,211.94,3.015,3.40,5.75,4354,0,127,,,16.17
"       (2011 KC39)",3.982,0.1930,1.89,232.06,97.68,3.214,4.75,7.95,6756,0,93,,,16.00
"       (2011 KF40)",3.202,0.2298,16.19,94.36,203.65,2.466,3.94,5.73,4471,0,38,,,17.07
"       (2011 KO41)",3.96,0.1974,2.05,223.62,62.17,3.178,4.74,7.88,6280,0,56,,,16.48
"       (2011 KO52)",3.207,0.0657,11.26,66.56,296.47,2.996,3.42,5.74,4015,0,117,,,16.40
"       (2011 KE53)",3.349,0.1130,13.32,138.11,202.91,2.971,3.73,6.13,8285,0,71,,,16.61
"       (2011 KR54)",3.224,0.0652,8.15,264.66,61.17,3.014,3.43,5.79,3999,0,92,,,16.86
"       (2011 KA55)",3.24,0.0875,14.26,72.16,288.49,2.957,3.52,5.83,4011,0,63,,,16.70
"       (2011 KV56)",3.258,0.1257,1.55,28.16,304.45,2.849,3.67,5.88,5304,0,45,,,17.09
"       (2011 KY56)",3.944,0.1999,2.52,357.25,269.62,3.155,4.73,7.83,3795,0,41,,,16.58
"       (2011 KC58)",3.213,0.2672,12.60,203.12,100.06,2.355,4.07,5.76,4465,2,24,,,17.30
"       (2011 LC2)",3.211,0.0990,8.15,95.86,226.42,2.893,3.53,5.75,5697,0,56,,,16.75
"       (2011 LD7)",3.217,0.0919,20.02,80.70,180.58,2.922,3.51,5.77,4306,0,37,,,16.84
"       (2011 LK16)",3.213,0.2020,26.21,152.74,117.74,2.564,3.86,5.76,8371,0,115,,,16.43
"       (2011 LN29)",3.208,0.0596,14.66,288.97,332.94,3.017,3.40,5.75,4955,0,118,,,16.19
"       (2011 LS31)",3.234,0.0996,12.73,48.63,40.47,2.912,3.56,5.81,4007,0,120,,,16.69
"       (2011 LF32)",3.363,0.1259,10.70,280.57,88.31,2.939,3.79,6.17,3930,0,61,,,16.76
"       (2011 LS33)",3.386,0.1089,11.89,154.42,182.43,3.017,3.75,6.23,4391,0,72,,,16.50
"       (2011 LF35)",3.934,0.2271,4.32,158.75,146.81,3.040,4.83,7.8,5883,0,56,,,16.30
"       (2011 LG35)",3.968,0.2521,1.42,170.90,111.31,2.968,4.97,7.91,6796,0,136,,,16.29
"       (2011 LG36)",3.21,0.1069,17.03,253.07,56.04,2.867,3.55,5.75,5818,0,41,,,16.43
"       (2011 LO36)",3.201,0.1183,15.15,292.98,55.45,2.822,3.58,5.73,4431,2,26,,,16.72
"       (2011 LE37)",3.2,0.1604,12.05,127.80,136.36,2.687,3.71,5.73,4455,0,47,,,16.92
"       (2011 MR2)",3.203,0.2250,13.65,282.22,16.85,2.483,3.92,5.73,4821,0,59,,,16.43
"       (2011 MX9)",4.105,0.4743,19.23,250.63,59.93,2.158,6.05,8.32,3436,1,52,,,16.70
"       (2011 MH12)",3.217,0.1956,24.78,262.76,71.50,2.587,3.85,5.77,4442,0,63,,,16.61
"       (2011 MK13)",3.372,0.1878,16.20,135.00,246.54,2.739,4.00,6.19,3923,0,49,,,16.68
"       (2011 MM14)",3.209,0.0251,11.21,346.67,213.68,3.129,3.29,5.75,4105,0,81,,,16.63
"       (2011 MD16)",3.965,0.0961,7.03,308.12,336.83,3.584,4.35,7.89,6284,0,51,,,15.94
"       (2011 MQ16)",3.278,0.3213,7.95,252.45,102.15,2.225,4.33,5.93,4440,2,42,,,17.31
"       (2011 NS2)",3.2,0.1884,25.62,288.44,54.58,2.597,3.80,5.72,45,5,15,,,16.30
"       (2011 NB5)",3.383,0.2352,24.10,160.35,253.74,2.588,4.18,6.22,4436,1,44,,,16.40
"       (2011 OB13)",3.213,0.2138,27.15,131.14,117.49,2.526,3.90,5.76,4402,0,96,,,16.98
"       (2011 OQ29)",3.206,0.1283,11.30,99.96,151.56,2.795,3.62,5.74,4967,0,102,,,16.55
"       (2011 OB34)",3.213,0.2393,15.35,310.95,340.93,2.444,3.98,5.76,4399,1,25,,,17.30
"       (2011 OA48)",3.206,0.2330,13.72,324.56,330.48,2.459,3.95,5.74,2226,2,23,,,17.00
"       (2011 OG61)",3.221,0.0873,12.58,96.40,265.76,2.940,3.50,5.78,4919,0,157,,,16.45
"       (2011 OX63)",3.227,0.0532,10.17,346.18,354.38,3.055,3.40,5.8,4408,0,65,,,16.75
"       (2011 OC65)",3.217,0.1256,11.07,118.09,249.64,2.813,3.62,5.77,4406,0,32,,,17.21
"       (2011 OT68)",3.234,0.1990,7.60,339.71,297.94,2.590,3.88,5.82,4409,0,41,,,17.39
"       (2011 OA70)",3.226,0.1030,10.87,141.58,244.60,2.894,3.56,5.79,5670,0,35,,,17.08
"       (2011 OF70)",3.215,0.0138,8.57,259.93,194.07,3.170,3.26,5.76,3576,0,34,,,17.17
"       (2011 OK72)",3.208,0.1259,15.32,303.07,62.61,2.804,3.61,5.74,4410,0,33,,,17.05
"       (2011 OO73)",3.413,0.0168,8.42,278.16,286.37,3.356,3.47,6.31,3937,0,84,,,16.04
"       (2011 OA74)",3.208,0.0486,9.75,278.91,136.86,3.052,3.36,5.75,4418,0,46,,,17.07
"       (2011 OC76)",3.203,0.1092,15.17,319.53,46.60,2.853,3.55,5.73,3551,0,29,,,17.14
"       (2011 PB16)",3.951,0.1431,9.48,211.72,329.27,3.385,4.52,7.85,5048,0,65,,,15.72
"       (2011 PF22)",3.237,0.0687,19.56,353.04,215.27,3.015,3.46,5.82,3569,0,50,,,17.13
"       (2011 PK22)",3.203,0.0651,10.80,184.28,262.66,2.995,3.41,5.73,5362,0,49,,,17.10
"       (2011 QT5)",3.202,0.2076,13.88,286.60,342.80,2.537,3.87,5.73,3929,0,62,,,16.57
"       (2011 QP13)",4.235,0.5785,13.82,189.88,183.07,1.785,6.69,8.72,6740,0,194,,,16.90
"       (2011 QX17)",3.208,0.2800,24.23,231.58,97.58,2.310,4.11,5.75,4027,0,56,,,16.97
"       (2011 QJ23)",3.205,0.0349,13.21,279.91,62.18,3.093,3.32,5.74,6626,0,201,,,15.81
"       (2011 QR40)",3.208,0.4609,33.07,187.51,231.11,1.730,4.69,5.75,2814,0,146,,,16.50
"       (2011 QB56)",3.218,0.0973,9.63,201.32,140.71,2.905,3.53,5.77,5302,0,74,,,16.84
"       (2011 QG66)",3.213,0.1040,15.72,152.42,197.91,2.879,3.55,5.76,7175,0,280,,,15.50
"       (2011 QD70)",3.209,0.3946,28.79,346.08,48.05,1.942,4.47,5.75,2316,0,67,,,17.80
"       (2011 QE84)",3.211,0.1698,6.08,118.47,268.54,2.665,3.76,5.75,4899,0,47,,,17.21
"       (2011 QA90)",3.205,0.0433,9.28,321.57,200.92,3.066,3.34,5.74,7472,0,221,,,15.84
"       (2011 QQ99)",3.802,0.4263,3.21,1.66,9.02,2.181,5.42,7.41,8918,0,48,,,16.50
"       (2011 QN101)",3.961,0.0834,9.73,180.41,82.89,3.631,4.29,7.88,7553,0,85,,,15.76
"       (2011 QU102)",3.213,0.1314,5.41,156.13,224.74,2.791,3.64,5.76,4047,0,79,,,16.87
"       (2011 QT103)",3.204,0.1285,26.35,319.54,4.43,2.792,3.62,5.73,6241,0,90,,,16.05
"       (2011 QF105)",3.944,0.3337,10.62,61.32,324.09,2.628,5.26,7.83,6784,0,159,,,15.89
"       (2011 QC106)",3.95,0.3282,8.74,27.26,357.43,2.653,5.25,7.85,3426,1,48,,,17.30
"       (2011 QN106)",3.975,0.2664,9.18,95.32,305.10,2.916,5.03,7.92,3844,0,54,,,15.67
"       (2011 QY108)",3.233,0.1190,3.95,332.06,332.97,2.848,3.62,5.81,6172,0,52,,,17.01
"       (2011 QK110)",3.943,0.3084,14.74,95.57,288.64,2.727,5.16,7.83,5893,0,82,,,16.00
"       (2011 QU113)",3.366,0.0317,9.20,193.97,200.87,3.260,3.47,6.18,6114,0,89,,,16.23
"       (2011 QP114)",3.22,0.0884,10.07,174.70,210.77,2.935,3.50,5.78,3984,0,25,,,17.53
"       (2011 QM117)",3.222,0.2572,8.70,230.23,67.36,2.393,4.05,5.78,6204,0,60,,,17.36
"       (2011 QW119)",3.214,0.1872,14.87,338.24,345.43,2.612,3.82,5.76,,1,29,,,16.92
"       (2011 RR4)",3.972,0.2621,4.08,70.96,324.12,2.930,5.01,7.92,3417,0,64,,,16.30
"       (2011 RL5)",3.221,0.0714,9.36,287.57,75.70,2.991,3.45,5.78,3041,0,52,,,17.15
"       (2011 RY5)",3.243,0.1299,6.23,235.68,14.57,2.822,3.66,5.84,3501,0,51,,,16.86
"       (2011 RT7)",3.991,0.1190,2.10,278.69,98.79,3.516,4.47,7.97,6698,0,104,,,16.07
"       (2011 RM10)",3.225,0.1747,2.29,285.38,36.30,2.662,3.79,5.79,10123,0,101,,,16.80
"       (2011 RK12)",3.213,0.1152,24.21,183.26,200.61,2.843,3.58,5.76,4033,0,76,,,16.74
"       (2011 RL14)",3.983,0.2257,7.62,270.77,140.64,3.084,4.88,7.95,6299,0,145,,,15.96
"       (2011 RE18)",3.977,0.2980,8.26,187.15,196.62,2.792,5.16,7.93,2975,3,29,,,17.60
"       (2011 RN18)",3.2,0.1856,1.45,55.48,279.12,2.606,3.79,5.73,4030,0,65,,,17.23
"       (2011 RW21)",3.22,0.0992,14.03,186.99,255.38,2.901,3.54,5.78,4040,0,85,,,16.58
"       (2011 RA23)",3.225,0.1323,4.74,255.12,132.48,2.798,3.65,5.79,4013,0,74,,,17.19
"       (2011 RH23)",3.233,0.1129,16.74,356.28,347.80,2.868,3.60,5.81,4001,0,40,,,16.94
"       (2011 RA24)",3.38,0.1205,7.24,317.69,50.16,2.973,3.79,6.21,4367,0,59,,,16.57
"       (2011 RB25)",3.956,0.2042,7.58,217.44,193.87,3.148,4.76,7.87,6344,0,72,,,16.14
"       (2011 RM26)",3.205,0.1319,7.40,352.38,98.11,2.782,3.63,5.74,7453,0,49,,,17.36
"       (2011 RZ27)",3.429,0.0798,9.98,180.26,149.90,3.155,3.70,6.35,5605,0,47,,,16.70
"       (2011 RF28)",3.209,0.0887,15.47,347.99,356.47,2.924,3.49,5.75,5316,0,56,,,16.86
"       (2011 RP30)",3.985,0.2560,1.43,277.48,133.74,2.965,5.01,7.96,2956,4,26,,,17.10
"       (2011 RT31)",3.952,0.0987,3.67,194.26,211.29,3.562,4.34,7.86,5469,0,35,,,16.40
"       (2011 RS33)",3.962,0.2430,7.74,294.09,110.41,2.999,4.92,7.89,6732,0,57,,,16.27
"       (2011 RT33)",3.217,0.0628,11.85,345.44,9.78,3.015,3.42,5.77,4029,0,54,,,17.03
"       (2011 RV33)",3.256,0.1364,4.83,318.28,306.69,2.812,3.70,5.88,7114,0,106,,,16.63
"       (2011 RZ38)",3.217,0.0675,3.95,253.40,134.04,3.000,3.43,5.77,5786,0,45,,,16.98
"       (2011 SN2)",3.2,0.1489,4.77,335.17,20.63,2.724,3.68,5.73,4013,0,100,,,17.17
"       (2011 SE5)",3.353,0.3658,2.50,197.43,219.92,2.126,4.58,6.14,1,9,8,,,18.18
"       (2011 SG7)",3.216,0.1330,9.71,232.96,147.52,2.788,3.64,5.77,7973,0,83,,,16.93
"       (2011 SO11)",3.207,0.0696,8.03,310.95,55.74,2.984,3.43,5.74,4037,0,81,,,17.00
"       (2011 SG13)",3.988,0.2845,6.79,289.69,113.48,2.853,5.12,7.96,6701,0,76,,,16.26
"       (2011 SX14)",3.23,0.0153,7.54,251.85,133.03,3.181,3.28,5.81,5320,0,37,,,16.83
"       (2011 SK15)",3.383,0.0984,8.99,221.16,113.79,3.051,3.72,6.22,6486,0,51,,,16.72
"       (2011 SU33)",3.235,0.0944,10.59,207.81,177.97,2.930,3.54,5.82,4355,0,169,,,16.84
"       (2011 SY39)",3.96,0.3235,1.33,54.61,342.60,2.679,5.24,7.88,6347,0,104,,,16.50
"       (2011 SL41)",3.204,0.1666,3.39,297.86,330.12,2.670,3.74,5.74,8974,0,125,,,16.71
"       (2011 SH43)",3.22,0.1075,1.90,191.44,110.52,2.874,3.57,5.78,6212,0,94,,,16.95
"       (2011 SE44)",3.206,0.0204,13.91,347.24,248.38,3.141,3.27,5.74,4019,0,74,,,16.52
"       (2011 SJ45)",3.958,0.1909,9.31,195.20,188.93,3.203,4.71,7.88,3009,1,54,,,16.50
"       (2011 SX46)",3.242,0.0239,16.95,348.37,217.85,3.165,3.32,5.84,4009,0,71,,,16.62
"       (2011 SN54)",3.966,0.2443,3.89,72.97,294.39,2.997,4.93,7.9,9653,0,84,,,16.16
"       (2011 SF55)",3.217,0.1861,25.30,24.96,303.10,2.618,3.82,5.77,2252,2,44,,,17.12
"       (2011 SH60)",3.201,0.0254,8.08,220.37,275.40,3.120,3.28,5.73,5819,0,99,,,16.78
"       (2011 SP63)",3.213,0.1625,9.62,288.05,114.27,2.691,3.74,5.76,7809,0,107,,,16.57
"       (2011 SA73)",4.018,0.1918,4.86,216.52,222.08,3.247,4.79,8.05,6281,0,89,,,16.22
"       (2011 SK73)",3.203,0.0855,23.63,187.10,131.79,2.929,3.48,5.73,10266,0,375,,,15.47
"       (2011 SR76)",3.234,0.1323,9.07,187.08,154.28,2.806,3.66,5.82,10101,0,79,,,17.07
"       (2011 SU76)",3.973,0.2565,2.16,215.65,200.38,2.954,4.99,7.92,10126,0,110,,,16.39
"       (2011 SM78)",4.007,0.1683,2.10,221.96,216.13,3.333,4.68,8.02,6287,0,94,,,16.52
"       (2011 SW80)",3.947,0.3022,1.81,295.03,109.77,2.755,5.14,7.84,3406,1,47,,,16.80
"       (2011 SH83)",3.203,0.1499,8.71,1.73,36.79,2.723,3.68,5.73,7587,0,160,,,16.52
"       (2011 SP91)",3.205,0.1587,17.79,214.54,111.57,2.697,3.71,5.74,10220,0,235,,,16.15
"       (2011 SC92)",3.977,0.2785,8.76,18.49,24.07,2.869,5.08,7.93,6353,0,113,,,16.15
"       (2011 SW94)",3.474,0.5250,8.61,5.54,49.20,1.650,5.30,6.47,2,9,11,,,19.20
"       (2011 SN95)",4.1,0.5280,1.51,182.09,112.17,1.935,6.26,8.3,2,9,12,,,18.61
"       (2011 SP95)",3.233,0.1192,5.20,354.84,349.43,2.848,3.62,5.81,6172,2,33,,,17.35
"       (2011 SP96)",3.21,0.0809,10.36,196.64,142.05,2.950,3.47,5.75,8,7,13,,,17.40
"       (2011 SC99)",3.221,0.1485,1.37,46.12,295.72,2.743,3.70,5.78,4015,0,76,,,17.47
"       (2011 SZ101)",3.253,0.0555,2.29,57.65,251.18,3.073,3.43,5.87,4904,0,143,,,16.86
"       (2011 SW105)",3.203,0.0601,32.37,173.15,202.05,3.011,3.40,5.73,5315,0,139,,,15.70
"       (2011 SS114)",3.249,0.2642,10.39,304.76,57.18,2.391,4.11,5.86,6530,0,68,,,16.79
"       (2011 SN115)",3.369,0.1549,14.52,250.61,71.72,2.847,3.89,6.18,10816,0,215,,,15.35
"       (2011 ST135)",3.203,0.0722,14.75,342.36,301.16,2.972,3.43,5.73,3999,3,21,,,17.23
"       (2011 SV136)",3.208,0.1805,4.80,205.88,145.81,2.629,3.79,5.75,4016,0,75,,,17.05
"       (2011 SH138)",3.233,0.1375,5.30,5.23,268.74,2.788,3.68,5.81,7156,0,199,,,16.26
"       (2011 ST139)",3.914,0.2021,5.49,17.29,27.29,3.123,4.71,7.74,6729,0,104,,,16.20
"       (2011 SV141)",3.957,0.3317,0.93,220.58,143.47,2.644,5.27,7.87,5877,2,31,,,17.30
"       (2011 SZ143)",3.984,0.2871,4.20,189.28,229.55,2.840,5.13,7.95,6733,0,102,,,16.38
"       (2011 SC144)",3.312,0.4551,31.19,182.13,234.19,1.805,4.82,6.03,1,9,10,,,18.40
